index	year	month	location	news
59737	2011	1	pakistan	Two levies personnel and a civilian, were killed while one soldier and six civilians were wounded in an explosion in Lower Orakzai Agency in Federally Administered Tribal Areas (FATA) on January 22, reports Daily Times. According to security sources, the bomb, planted by the militants was for a Security Forces’ convoy passing through the area.
17959	2014	11	india	A brick kiln owner, identified as Shivaji Prasad, was shot dead by suspected militants of Independent faction of United Liberation Front of Asom (ULFA I) on November 14 at Kamalabari in Majuli river island in Jorhat District, reports Times of India. The river island, with its numerous isolated and inaccessible pockets, is a popular safe haven for ULFA I militants. The Shillong Times further adds that Police up a surrendered ULFA (SULFA) militant, identified as Banshidhar Sonowal. He was arrested from Sonari chapori area after the incident.
2756	2015	4	india	Pakistan s links to a Fake Indian Currency Note (FICN) racket has been exposed with the arrest of a Bangladeshi national, identified as Mohammad Sajjad Hossain at Dhaka airport in Bangladesh on April 9 with FICN worth of INR 25 million, reports IBN Live on April 21. Mohammad Sajjad Hossain was arrested when he was on a flight from Doha (Qatar) to Dhaka. The probe by Bangladeshi authority shows he travelled from Karachi (Pakistan) to Doha and boarded the flight for Dhaka after a three hour stopover. Hossain is a frequent visitor to Pakistan and he visited Karachi few days after getting a new passport. The probe also shows that Pakistan High Commission had issued him visa a number of times before this. The role of Qatar Airways Dhaka station manager, identified as Mohammed Jamal in this case is also being probed. Report said that the FICN generally finds its way to India primarily through Bangladesh and Nepal. The modus operandi involves the smugglers collecting FICN from Pakistan and then travelling to Dubai, Doha or some other place in the Gulf region. From there they travel to either Bangladesh or Nepal and then enter India. The border with Bangladesh is very porous and there is a lot of movement of people between the two countries. FICN smugglers wait for an appropriate moment and then enter India from Bangladesh and then travel to different Indian cities to meet their contacts and distribute the notes which then find their way into circulation.
60352	2011	4	pakistan	One person was killed while 19 others were injured in a low intensity blast outside the country’s largest video CDs market ‘Rainbow Centre’ in Saddar Town of Karachi, the provincial capital of Sindh on April 7, reports Daily Times.
6548	2015	11	india	In the wake of an alert about possible terror attacks by the Intelligence Bureau (IB), Hyderabad Police on November 24 conducted cordon and search operations in certain areas in Hyderabad and questioned several Myanmar nationals, besides taking into custody at least nine persons from Assam, reports One India. Deputy Commissioner of Police south zone (DCP) V Satyanarayana said that Police conducted combing operations in the early hours by cordoning off the areas of Hafeez Baba Nagar and Ghouse Nagar. As many as 67 Myanmar nationals were taken into custody, of which 48 possess United Nations High Commissioner for Refugees (UNHCR) card. The other 19 didn t have any card, the DCP said. All of them were released after taking their finger prints and photographs and conducting inquiry, he said. Another 40 persons who were found to be living in suspicious circumstances were detained, questioned and their fingerprints were taken. Nine of them, hailing from Assam, were produced before a special executive magistrate and bonds were taken from them for guarantee of good conduct.
47894	2012	5	pakistan	Deputy Superintendent of Police (DSP) Qaiser Ali dispelled the involvement of extortionists in the attack as saying that there were several unconfirmed reports that the grenade was hurled with an aim to suppress the owner to pay extortion but nobody, even the owner, complained in this regard. Meanwhile, sources said notorious gangster Ahmad Ali Magsi, nominated in the dual murder case of MQM workers from PIB Colony had demanded PKR 1.5 million protection money from the owner of fish outlet. They said the owner Younis, who had already paid the first instalment of PKR 100,000, was killed when he refused to pay more.
29686	2013	9	india	Communist Party of India Maoist (CPI Maoist) cadres exchanged fire with Security Forces (SFs) on September 25 in Rajnandgaon District, reports IBN Live. Acting on a tip off, a joint team of District Police and Indo Tibetan Border Police (ITBP) launched a search operation in the forests between Murargota and Gubiagarh areas. The Maoists opened fire on the SFs. The SF personnel returned the fire following which the Maoists escaped from the spot. Though no casualty was reported, Police later recovered live and empty cartridges of SLR rifles and a plastic tent from the encounter site.
322	2015	3	bangladesh	Based on interrogation of the JMB leader, Police on March 23 revealed that militant groups are working in concert to establish a Sharia based state with the help of international terrorist group Islamic State (IS), reports Dhaka Tribune. The JMB leader confessed that the JMB members were working jointly with banned Harkat ul Jihad al Islami Bangladesh (HuJI B) and Hizb ut Tahrir (HuT) and other extremist groups including Islami Chhatra Shibir (ICS), the student wing of Jamaat e Islami (JeI). Their aim is to turn Bangladesh into a model Islamic country by 2020 incorporating parts of India and Myanmar with it. A new umbrella of militants named “International Lions Force of Hindustan” has also been working to turn the three neighboring countries into one unified Islamic State in the long run. According to the information given out by the militant commander in custody, a four member delegation of the IS from Syria visited Chittagong District in October 2014 and sat with the top leaders of banned Islamist outfits JMB, HuJI B and HuT, and the recently emerged Ansarullah Bangla Team (ABT). Ershad also told the Police that JMB alone has over 1,000 camouflaged members in the Chittagong District preparing for jihad. Many of them were trained in Pakistan. Under his leadership, the Chittagong District unit of JMB had about 15 commanders who control around 150 Eshar (key members), 500 Gayri Eshar (mid level members) and a number of Ansars (associate members). To hide their identity and evade arrest, the members usually get engaged in different professions including stationery salesmen, day laborers and hawkers.
61347	2011	6	pakistan	Two persons, including a woman, were killed in Akhorwal area of Darra Adamkhel when a mortar shell hit a house on June 27, reports Dawn. According to sources, Security Forces (SFs) received information that militants were hiding in Pirwal Khel village of Akhorwal. SFs besieged the area but militants started firing on them with automatic weapons, rockets and mortars from the mountains and their hideouts. One of the mortar shells hit a house, killing Imran and Bibi Marjana.
26743	2013	5	india	Optimistic of bringing the Communist Party of India Maoist (CPI Maoist) menace under control to a great extent in Odisha soon, Director General of Police (DGP) Prakash Mishra on May 2 appealed to the president of Maoist backed Chasi Muliya Adivasi Sangh (CMAS), Nachika Linga, to surrender, reports IBN Live. Stating that situation was gradually improving in once troubled area of Narayanpatna area, the DGP said surrender of over 2,000 tribals after deserting CMAS since January 2013, has helped the administration. There is a sign of improvement in Narayanpatna and the development activities need to be expedited in the area to instill confidence among the locals, Mishra said. Focusing on the ongoing counter insurgency operations in the State, he said, Out of 19 Maoist hit Districts, the Naxals have been controlled to a good extent in as many as 11 Districts and we are hopeful of controlling the Maoists in others Districts in next few months. He said that special focus is being given to Rayagada and Kandhamal Districts and Security measures have been strengthened in the two Districts. A battalion of BSF Border Security Force will be deployed in Raygada and Kandhamal districts which will strengthen our fight against the extremists, the DGP said. Further, an anti extremist training school along with a hub for Special Operation Group (SOG) were all set to be established at Koraput soon and land for the same was selected near the railway station in the town, DGP Mishra said in the press meet at Koraput.
20293	2014	5	pakistan	Police killed two gangsters belonging to Sheraz Comrade Group during a raid in Jodia Bazar at Prethan Square in Kharadar area of Saddar Town in Karachi, the provincial capital of Sindh on May 21, reports Daily Times. When Police party reached the site the accused opened fire and later in retaliatory firing the two accused were shot dead. Police claimed to have recovered weapons and hand grenade from their possession.
24753	2013	1	india	Two women Maoists were killed in an encounter with Security Forces (SFs) in the Kanker District of Chhattisgarh on January 19, reports Zeenews.india.com. Kanker Superintendent of Police (SP) Rahul Bhagat said that the shootout took place in the forest near Tekameta village. A team of Police and Border Security Force (BSF), which had been dispatched to the area following information about Maoist activities, came under fire near the village. The Maoists fled when the SFs retaliated. Later, bodies of two women Maoist cadres and two rifles were recovered from the spot. Going by the blood stains on the ground and eye witness accounts, at least 10 Maoist were injured in the shootout.
61622	2011	7	pakistan	Al Qaeda is plotting a jihad (holy war) on the internet against Britain and the West, and has launched teams to target key computer systems, reported Times of India quoting Security officials from Britain in The Sun on July 13. Terrorists have even tried to invade Facebook in their campaign of electronic warfare . The Google Earth and Street View applications are being used by the terrorists to plan out atrocities, it said. Security officials in Britain say cyber terrorism will become an ever growing threat. A 123 page counter terror report said a special unit called the Tariq bin Ziyad Brigade (TZB) for Electronic Jihad attacked computers last year. Since the death of Osama bin Laden on May 1, al Qaeda has called not only for acts of lone or individual terrorism but also for cyber jihad, the report said. Experts now say there are thousands of terrorist related websites, and a few dozen are highly influential and frequented by terrorists. Use of social network sites and video sharing is now commonplace. There have been a number of attempts by terrorist and extremist groups to invade Facebook, it said.
15837	2014	8	india	One Central Reserve Police Force (CRPF) personnel was killed in an exchange of fire with the Communist Party of India Maoist (CPI Maoist) at Murdanda village under Awapalli Police Station limits in Bijapur District on August 9, reports The Pioneer. The incident took place when a road opening party (ROP) of 160th battalion of the CRPF were scanning roads for explosives near the forests of Murdanda village and came under indiscriminate firing by the Maoists. During the gun fight, CRPF personnel Jignesh Patel, was killed, Superintendent of Police (SP) KL Kashyap said.
35218	2013	10	pakistan	Police on October 30 recovered an infant during a raid at a house in Satellite Town of Quetta, reported The News. Police arrested a man and also recovered a Kalashnikov from his custody. The child was abducted from the city’s Civil Hospital on October 7, 2013.
32232	2013	2	pakistan	A man was shot dead in Ghaziabad, Manghopir within the limits of Manghopir Police Station. SHO Ashfaq Baloch said that unidentified armed riders shot dead a man and escaped.
33040	2013	5	pakistan	Afghan forces attacked a border checkpost in Mohmand Agency, injuring four Pakistani soldiers, reports Dawn. Security sources said the Gursal checkpost was attacked at around 9am with rockets, mortars and other heavy weapons. Pakistani forces retaliated and the exchange of fire lasted over two hours. This was a second attack from across the border in a week. Two Pakistani troops were injured when Afghan forces attacked the Gursal and two other checkposts four days ago.
39624	2012	4	india	At least 20 people including six Policemen were injured in clashes that broke out in Baramulla town of Baramulla District in the afternoon of April 6 after protesters pelted stones on the Baramulla Police Station, reports Daily Excelsior. The protests broke out after the chairman of the hardline faction of Hurriyat Conference, Syed Ali Shah Geelani, addressed a gathering in the Main Chowk of the town. Some of the people from the gathering attacked the police station Baramulla with stones resulting in the ding dog battles between Police and the stone pelting protesters. Around six Policemen were injured in the stone pelting while Police resorted to baton charging and tear smoke shelling at the protesters. At least 14 protesters were injured as Police chased them in the township. The protests and clashes spread to other areas of the town like Tehsil point, Tanga Adda, Khawaja Bagh Adda, Cement Bridge, Bata Gali and Kiraya Park.
58588	2011	11	india	The ‘military chief ‘of the Anti Talks faction of National Democratic Front of Bodoland (NDFB ATF), Sonbjit Ingti, has bought at least 50 AK 47 and AK 56 rifles from Anti Talks faction of United Liberation Front of Asom (ULFA ATF) ‘Chairman’ Paresh Baruah, reports The Asian Age. It further reports that NDFB ATF has served extortion notices to businessmen of Bhalukpong, Seppa and Semma area of Arunachal Pradesh. NDFB ATF has also served extortion demand of INR 200000 to a manager of Arunachal Pradesh Transport Corporation (APTC) posted in Sonitpur District. NDFB ATF is also shifting its cadres from Bangladesh to a new camp in Myanmar.
41226	2012	6	india	Minister for External Affairs SM Krishna, referring to the Pakistan India peace process, said Jama’at ud Dawa (JuD) Chief and founder of Lashkar e Toiba (LeT) Hafiz Mohammad Saeed was still using the country for a ‘hate India’ campaign, adding that to normalise relations, Pakistan has to help “checkmate” terrorists groups, reported The Express Tribune on June 15 (today). Krishna said that the leadership of Pakistan had assured India that the former’s territory was not going to be used for ‘anti India’ activities, but it was apparent from watching Pakistani television that JuD Chief Hafiz Saeed was still free. “We know for a fact and have evidence and we can see it on Pakistani TV that the brains behind the Mumbai attack (also known as 26 11), goes scot free in Pakistan, still carrying on a hate India campaign.”
60158	2011	3	pakistan	A US drone strike targeting a militant vehicle and a compound on March 13 killed six militants and injured five others in mountainous Spalga village, 15 kilometres northeast of Miranshah, the main town in North Waziristan Agency in Federally Administered Tribal Areas (FATA), reports Daily Times. The mountainous Spalga region was a stronghold of Tehreek e Taliban Pakistan (TTP) and al Qaeda linked militants
6562	2015	11	india	Two activists of the United National Liberation Front (UNLF) were arrested by a team of Imphal West District commandos during a search operation carried out in Khurai Awang KongpalLeikai, as the outfit celebrated its 51st raising day on November 24, reports The Morung Express. A Police report said on November 25, the UNLF militants have been identified as RK Khedasana (51), a resident of KhuraiLairikyengbamLeikai in Imphal East and LaishramDhanajit (51), a resident of KhuraiKongpal.
55151	2011	5	india	Police has worked out the car blast case of Udhampur (May 2), which was carried out by a Pakistan occupied Kashmir (PoK) militant to target a senior Army officer of the Northern Command at the behest of Lashkar e Toiba (LeT) and Inter Service Intelligence (ISI) of the Pakistan, and arrested on May 7, a Government official, identified as Abdul Mujeed of Thanamandi, Rajouri District (working as a Over Ground Worker of LeT) for providing all logistics to the terrorist for reviving the sleeper cells of LeT and start fresh spell of terror in this part of the State. However, the terrorist is absconding and efforts are on to arrest him. It has been reported that, Mujeed was the owner of Maruti 800 that was blown up in the explosion. During Mujeed’s interrogation, the nexus behind the blast got exposed and involvement of a PoK militant, who was residing in Jammu during the past several years on the fake name and identity of Ghulam Sarwar alias Firdos, resident of Behrote Thanamandi, was established. Accordingly, Abdul Mujeed with the assistance of LeT ‘commanders’ namely Hanjla and Usman, arranged a State Subject Certificate, ration card, driving license, an identity card from an institute at Kanpur and CBSE Date of Birth certificate on the name of Ghulam Sarwar, to facilitate the stay of PoK militant in Jammu and Kashmir and avoid suspicion from any quarter. Inspector General of Police (IGP), Jammu Zone, Dilbagh Singh stated that, About 65 militants including some foreigners are still operating across the Jammu region and security forces are leaving no stone unturned to track their movement and eliminate them .
29245	2013	9	india	Earlier, on September 4, Police raided a bookstall at Thirurangadi in the Malappuram District and seized a copy of the book Da watum jihadum (Dawat and Jihad), the Malayalam translation of the Urdu book authored by Hyderabad based cleric Moulana Abdul Aleem Islahi. Usman Kadungott, who translated the book into Malayalam, is still at large.
5605	2015	9	india	A Commando Battalion for Resolute Action (COBRA) trooper was critically injured in a bomb explosion near Timilwada village of Sukma District on September 24, reports The Hindu. “Devraj Cherpa of the 206 COBRA battalion accidentally put his foot on a pressure bomb planted by Maoists near Timilwada village. He was rushed to Dornapal for treatment of multiple injuries,” said Santosh Singh, Additional Superintendent of Police (ASP), Sukma District.
1517	2015	2	india	Zeliangrong United Front (ZUF) in a statement issued by the ‘information and publicity secretary’ A Dangmei stated that Angam Gondaimei, whom was killed on February 8 by ZUF, was given a ‘mild punishment and that it was unlikely that he died because of the injury he sustained at the hands of ZUF. He alleged that he was killed by Assam Rifles (AR) to fix the blame on ZUF, reports E pao on February 10. ZUF also accused Angam Gondaimei of working as an informer of the AR in collusion with his son, Adin, a former cadre of ZUF who was persuaded to leave the outfit by his father.
30380	2013	11	india	Five Security personnel were injured during an encounter with the Communist Party of India Maoist (CPI Maoist) cadres in Kumandih Jungle of Latehar District on November 1, reports Zee News. One jawan of the CoBRA Commando Battalion for Resolute Action and four personnel of the Jharkhand Jaguar were injured in the encounter with the Maoists, Superintendent of Police Michael S Raj said. Security Forces launched the anti Maoist operation from October 30 and the Maoists exploded landmines and opened fire around 10am on November 1, resulting in the encounter, he said.
32101	2013	2	pakistan	Anti Terrorism Court (ATC) on February 13 indicted eight terrorists in the abducting and murder case of neurosurgeon Dr Aftab Qureshi, reports The News. According to the prosecution, Dr Qureshi was abducted near Taj Medical Complex in Karachi on May 12,2012, and his abductors demanded a ransom of Rs20 million for his release. However, the abductors killed him when a Police team raided at a house in Qasimabad of Hyderabad, to recover him on May 30, 2012.
55769	2011	6	india	Following the appointment of the new ‘chief’ of al Qaeda, Ayman al Zawahiri, intelligence sources fear that India may figure as a potential target of the international terrorist outfit, The Hindu reported. Fears that al Qaeda will choose India as a theatre to expand had been mounting since 2011, when al Zawahiri s former deputy, al Masri released an audiotape claiming responsibility for the 2009 bombing of a café in Pune in Maharashtra.
33046	2013	5	pakistan	Twenty three persons were killed and more than 70 others injured in a blast at the election rally of Jamiat Ulema e Islam Fazl (JUI F) candidates at a Madrassa in Sewak village in Kurram Agency of Federally Administered Tribal Areas (FATA) on May 6, reports The News. Along with the local tribesmen, two bodyguards of the JUI F candidate from NA 38, Munir Orakzai, and six of his close relatives were also injured in the blast. There were conflicting reports about the nature of the explosion as some said a suicide bomber blew himself up when Munir Orakzai was about to leave the venue after delivering his speech. However, his family members insisted that unidentified people had planted an improvised explosive device (IED) in the seminary where the election rally had been organised. Kurram Agency Political Agent Riaz Mehsud said that the blast was caused by an IED. He added that 10 kilograms explosives were used in the blast.
19764	2014	3	pakistan	Referring to the abduction and killing of one of the five Iranian guards the Foreign Office Spokesperson Tasneem Aslam on March 26 said, “Our investigations have neither corroborated nor established the entry into or presence within Pakistani territory of the Iranian border guards,” reports Dawn. Her comments followed remarks by Iranian Foreign Ministry Spokesperson Marzieh Afkham that her Government considered Pakistani Government responsible for the safety of the kidnapped guards. “Unfortunately, terrorist groups have utilized Pakistani soil in the past few months to carry out terrorist acts against Iranian citizens and Iran’s national interests,” said Afkham. According to details, five Iranian border guards were abducted on February 6, 2014 from Pakistan Iran border by an Iranian militant group Jaish al Adl which is accused of having sanctuaries in Pakistan’s Balochistan Province. The outfit claimed to have killed one of the guards, identified as Jamshid Danaeefar. The Iranian Foreign Ministry called for immediate capture of the terrorists and their extradition to Iran.
40320	2012	5	india	The Police recovered one kg RDX, 45 grenades, two rifles and two can bombs from a Communist Party of India Maoist (CPI Maoist) hideout in a forest area near Bagadhsawa village in Banka District on May 9, reports IBN Live. Acting on a tip off, the separate teams of Central Reserve Police Force (CRPF), Special Task Force (STF) and District Police launched a combing operation and recovered the explosives and the arms besides some empty cartridges from the forest under the Belhar Police Station, Superintendent of Police Vikas Burman said, adding the Maoists, however, manage to flee.
2706	2015	4	india	The Assam Tribune reports that on April 18, South Garo Hills Police rescued an abducted individual, identified as Kishori Lal, who was abducted by suspected Garo National Liberation Army (GNLA) militants, after a brief encounter. The abductee was a manager at a petrol pump in Baghmara in South Garo Hills District. He was rescued from near Komlabagan near Patalgittim in South Garo Hills.
3333	2015	5	india	Maoists on May 22 threatened to “eliminate” slain Mahendra Karma’s two sons — Chhavindra and Deepak — for initiating the move to revive anti Maoist vigilante force Salwa Judum, founded by their late father in Bastar division of Chhattisgarh, reports The Asian Age. In a press release issued by West Bastar division of CPI Maoist, the Maoists said, “We will kill Chhavindra Karma and Deepak Karma in ‘jan yudhh’ (people’s war) if they revived Salwa Judum in Bastar”. Maoist leaflets threatening to kill the junior Karmas were circulated in remote Bastar region, including in areas close to the home of Karma family in the village of Farsapal in south Bastar District of Dantewada, a senior Police officer posted in Bastar told to The Asian Age. Chhavindra has announced to launch a “peaceful movement” in the line of Salwa Judum under the banner of “Vikash Sangharsh Samiti” to take on Maoists in Bastar on May 25.
6276	2015	11	india	Army recovered an old Improvised Explosive Device (IED) at Gadsu near Pul Doda in Doda District and destroyed it safely, reports Daily Excelsior. Official sources said a Road Opening Party (ROP) of the Army detected an IED lying near boulder at Pul Doda at about 8 am today and cordoned off the area. Investigations revealed that it was on old IED, which had come down near the road on boulders during recent rains. The IED was destroyed and a possible tragedy averted, sources said.
61122	2011	6	pakistan	one Abdul Hameed, the driver of a NATO oil tanker was killed and his helper received bullet injuries when unidentified armed militants attacked the oil tanker in the Yaro area of Pishin District, while it was on its way to Karachi from Afghanistan.
17611	2014	10	india	In a joint operation of Muzaffarnagar Police and Anti Terrorist Squad (ATS), an Indian Mujahideen (IM) terrorist, Saleem alias Patla, wanted in connection with the 1992 attack at a PAC camp in Meerut, was arrested on October 30 from from Khatoli town in Muzaffarnagar District of Uttar Pradesh, reports Zee News. Senior Superintendent of Police (SSP) H N Singh said that Saleem was wanted in connection with the attack at a PAC camp in Meerut in 1992 and was absconding since then.
3465	2015	5	india	Militants on May 30 hurled a grenade on a cell phone tower in Handwara town of Kupwara District to blow it up, reports Daily Excelsior. Police said that militants targeted the tower near Sub District Hospital Handwara. However, there was no damage to the tower.
29195	2013	9	india	Director General of Police (DGP) Prakash Mishra on September 2 rejected the Communist Party of India Maoist (CPI Maoist) demand of withdrawing Border Security Force (BSF) camps from Chitrakonda area in Malkangiri District, reports The Indian Express. The DGP said the Maoists triggered a landmine killing four BSF troopers on August 27 out of frustration as the Government had not withdrawn the BSF as per their demand. The Maoists hands are tied due to presence of BSF in the area, the DGP claimed. Odisha s Home Secretary V K Saxena and DGP Mishra reviewed the ongoing anti Maoist operations in Southern Districts of Koraput, Malkangiri, Nabarangpur and Rayagada six days after the killing of BSF troopers.
49414	2012	8	pakistan	The Tehreek e Taliban Pakistan (TTP) on August 25 confirmed the death of Mullah Dadullah, the group’s ‘chief’ for Bajaur Agency, in night of August 24, 2012 United States (US) drone strike in eastern Afghanistan, reported The Express Tribune. TTP spokesperson Ehsanullah Ehsan confirmed that Mullah Dadullah had been killed along with 12 comrades in an “air strike by US led coalition forces” in the Kunar province of Afghanistan. “Mullah Dadullah’s death will not dampen our morale and we will avenge his killing,” Ehsan told the media in a phone call from an undisclosed location. “Maulvi Abu Bakar has been appointed acting chief of the Bajaur Chapter of TTP,” he added. Mullah Dadullah became Maulvi Faqir’s ‘spokesperson’. He was also the ‘chief’ of the TTP’s ‘moral police’ in which capacity he outlawed shaving of beards, usury, music and other “un Islamic” practices in the region. He was also in charge of the Taliban treasury which spread its largesse among the families of militants who died in battles.
46804	2012	3	pakistan	In the District, a man identified as, Mohammad Bilal (32), was shot dead while another Khan Dil Khan (30), was injured by unidentified armed militants near Saba Avenue in Clifton Town in Karachi on the night of March 23.
59084	2011	12	india	Maoists set ablaze the battery room of a mobile tower in the District on December 5, on the second day of their two day Bharat Bandh (all India shutdown strike). According to sources, around 30 Maoists swooped down on the mobile tower belonging to a private cellular company in Kiang village, on Odisha Chhattisgarh border, under Mathili Police Limits in the midnight and set the battery room of the tower on fire. The Maoists have not used any explosives to damage the mobile tower. No injury or casualty has been reported, said the Police.
50967	2012	11	pakistan	The Government on November 23 decided to suspend mobile and wireless phone services in major cities across the country in a bid to thwart terrorists’ plans and ensure a peaceful Ashura (10th dat of Muharram), reports Daily Times. Interior Minister Rehman Malik said that in view of terrorist threats during Ashura, mobile phone service would be suspended for the next two days (November 24, 2012 and November 25, 2012) in 46 cities, including the Federal Capital, between 6 00 am and 10 00pm. The Minister said information gathered by Intelligence Agencies and other sources of the Interior Ministry revealed that terrorists were planning more attacks in the coming days, particularly in Karachi, Quetta and Islamabad. The Interior Minister said along with suspension of cell phone service, wireless telephone network services will also be suspended. He said motorcycles were used in around 90 percent of terrorist incidents during the last two years, and added that the terrorists have introduced a new trend of carrying out blasts through mobile phones and motorcycles. He said as part of security measures, pillion riding has been banned in the country, and no motorcycle and vehicle would be allowed to be parked within half a kilometre of majalis (gathering) and along routes of processions during Ashura.
21582	2014	11	pakistan	A Christian couple has reportedly been burnt to death in a brick kiln over blasphemy charges in Kot Radha Kishan city of Kasur District on November 4, reported Daily Times. The couple was accused of desecrating the holy Quran, however, some news reports contradicted the allegation by claiming that there was some dispute between Shahzad and Shama, the couple and the kiln owner.The Human Rights Commission of Pakistan (HRCP) had also reported an increase in attacks on minorities and mentioned 2013 as one of the darkest years for the Christian community in Pakistan. The incident in Kot Radha Kishan appears to be another outcome of blasphemy law, which has already resulted in many innocent deaths in the past. The Pakistan Institute of Labour Education and Research (PILER) had condemned the murder of the couple.
53411	2011	1	india	Averting a major tragedy, Police recovered 50 kilograms of Improvised Explosive Device (IED) during anti Communist Party of India Maoist (CPI Maoist) operations in Latehar District on January 4. The IED bomb, planted beneath the road, was found near Hotwag village situated on the Ranchi Daltonganj National Highway during a search operation. A 500 metre long wire connected to the IED was also found. A bomb disposal squad reached the spot to defuse the IED.
19998	2014	4	pakistan	Eight persons, including two Balochistan Frontier Corps personnel, were injured in a bomb explosion on the Mall Road of Chaman town in Qilla Abdullah District of Balochistan on April 22, reports The News. District Police Officer Abdul Sattar Khan said that unidentified militants had planted an explosive device on a motorcycle which exploded as FC patrolling vehicles went past.
45276	2012	12	india	suspected militants lobbed and exploded a Chinese hand grenade at the residence of an Assistant Engineer of Public Works Department (PWD) Moirang Sub Division identified as Konjengbam Raishor at around 6 15pm on December 14. However, no one was hurt. Raishor said that he had received a monetary demand letter some ten days ago from a militant group.
26944	2013	5	india	Security Forces recovered a landmine planted in a steel container at Pachingi village under Narayanpatna Police Station limits in Koraput District during a combing operation on May 14, reports The New Indian Express. The Border Security Force (BSF) along with Special Operation Group (SOG) and Narayanpatna Police were conducting a combing operation when they found the landmine and 25 kilogram of explosives from the spot.
56479	2011	7	india	Maoists killed Subba Satyam, a SPO in Madded village in Bijapur District. Subba had gone out to buy things from the market, where a group of five Maoists reached and attacked him with an axe. They ran away after the killing, Additional Police Superintendent BPS Rajbhanu said.
51320	2012	12	pakistan	Syed Alam Khan, Muhammad Javed, Masood, Nazeer and Maroof were injuried when unidentified miscreants, riding five motorcycles, threw a hand grenade on Dua Hotel near Mauripur Road in Kalri Police Station. SHO claimed that the People’s Aman Committee (PAC) activists lobbed the grenade on the hotel after its owner refused to pay them extortion money.
16390	2014	9	india	The Border Security Force (BSF) on September 3 arrested one person, identified as Mukul Miyan and seized Fake Indian Currency Notes (FICNs) with a face value of INR 12, 95,500 from Churianpur village in Malda District of West Bengal, reports ianslive.in. After a thorough search, the fake notes were found in packets of sweets. He was handed over to police for further interrogation, a BSF statement said. So far, the South Bengal Frontier of the BSF has seized more than 53,83,500 FICN in 2014.
42194	2012	7	india	The Communist Party of India Maoist (CPI Maoist) cadres killed a farmer in Gadchiroli District of Maharashtra on July 21, reported The Hindu. The Maoists suspected Kishor Bhimrao Atram of Kamalapur village in Aheri tehsil (revenue unit) of Gadchiroli to be a Police informer and abducted him three days ago. On July 21, they killed him and left his body near the village, according to a press statement issued by the Superintendent of Police (SP) Mohammed Suwez Haque, Gadchiroli.
41115	2012	6	india	Naga National Council (NNC) has accused Nationalist Socialist Council of Nagaland Isak Muivah (NSCN IM) of killing Nagas in large number on the excuse of one thing or the other, reports Sangai Express on June 9.An NNC press communiqué issued by one victor said, “They (NSCN) killed at first in the name of Naga sovereignty and then they killed, tortured and taxed without the concrete stand in the names of greater Nagalim, Special Relationship with India, Naga Integration, 31 point Charter of demand, Supra State (Christmas gift), Alternative Arrangement within Manipur State, boycott of Manipur ADC election and wholehearted involvement in Manipur State Assembly election 2012 by killing and torturing the Southern Naga public without any true colour like chameleon. Then what will be the next And what will be the next wicked action against the innocent Naga public Nobody knows”. NNC said that NSCN IM had killed over 3000 Nagas on the pretext of Naga sovereignty.
54749	2011	4	india	Times of India on April 10 that reports the State Director General of Police (DGP) Ajit Parasnis admitted while talking to reporters in Nagpur, that the Naxals (Left Wing Extremists) too had developed a strong intelligence network parallel to that of the Security Agencies. Parasnis visited Gadchiroli District Police Headquarters along with a team of the senior officers of State Police and Central Paramilitary Forces to pay homage to C 60 trooper Dhananjay Mhaske, killed in an encounter with the cadres of the Communist Party of India Maoist (CPI Maoist) on April 8. The DGP also had a brief discussion with the senior officials about the compensation package that can be offered to the injured C 60 commando. The top Police Officer had been repeatedly assuring the jawan (trooper) that he would stand by his family too, said the hospital source. Parasnis, apart from attending a meeting of the personnel to hear their grievances, also took review of the law and order situation in the District. The DGP is learnt to have spent time with the senior officials discussing the details of the security arrangement and anti Naxal operation tactics. We had gone for a search operation after there was an input regarding presence of Naxals in that particular area. Like the Police Parties had the input regarding the Naxals, the rebels too had managed to gather information about Police presence, said Parasnis.
39580	2012	4	india	The death toll in the landmine blast triggered by Communist Party of India Maoist (CPI Maoist) cadres at Pushtola village under Dhanora Police Station in Gadchiroli District on March 27 went up to 13 after a Central Reserve Police Force (CRPF) trooper died in a private hospital in Nagpur in the night of April 3, reports The Hindu.
37864	2012	1	india	An alleged Communist Party of India Maoist (CPI Maoist) cadre was killed during an encounter with the Police in Bezarpalli area in Sironcha taluka (administrative unit) of Gadchiroli District on January 12, reports IBN Live. The shoot out between a group of Maoists and a Police platoon lasted about 45 minutes before the Maoists fled, said the Police. A body of a Maoist was recovered from the site. The Police also claimed that at least four to five Maoists must have been wounded seriously. The Police also recovered a 303 rifle, a country made pistol and 29 rounds besides a grenade.
37464	2012	8	bangladesh	another witness on August 26, told the ICT 2 that JeI leader Abdul Quader Mollah had directly taken part in the killing of around 400 people at Alubdi of Pallabi in Dhaka during the Liberation War, reports The Daily Star. Ninth prosecution witness Amir Hossain Mollah, said the JeI assistant secretary general along with the Pakistani Army opened fire on the people of Alubdi on April 24, 1971. He said on that day, 100 150 Biharis and Bangalees led by Quader entered a village and opened fire indiscriminately and killed them.
