index	year	month	location	news
57451	2011	9	india	A US diplomatic cable released by Wikileaks has revealed that in the aftermath of the November 26, 2008 Mumbai terrorist attacks (26 11), the US had categorically told Pakistan to dismantle terror infrastructure on its soil and take action against Lashkar e Toiba (LeT) founder Hafiz Saeed for his alleged involvement in the attacks. In his introductory meeting with Pakistan s High Commissioner to India Shahid Malik (on) August 25 (2009), Ambassador (Timothy) Roemer stressed the importance of bringing to justice the perpetrators of the Mumbai terrorist attacks and dismantling terror groups, the US diplomatic cable released last week said. Roemer, in the 2009 cable, specifically emphasised the importance of acting on the evidence involving LeT founder Hafiz Muhammad Saeed. Malik responded by characterising the latest dossier on Hafiz Saeed handed over by New Delhi to Islamabad as a rehash of existing evidence. According to another cable, Jammu and Kashmir Chief Minister Omar Abdullah had accused the Ministry of External Affairs (MEA) of shooting down proposals to resolve the ongoing Kashmir issue. Omar acknowledged that Pakistan had gone farther than India on the Kashmir issue. Omar allegedly told US diplomat Dan Burton in 2005 that India did not have a roadmap to solve the issue. Omar had said that the Prime Minister must think outside the box to solve the festering problem. Going a step further, he even accused Centre of being content with the status quo on Kashmir issue. Omar, who was then a Member of Parliament, even conceded that joint cultural events were not able to help normalise India Pakistan ties.
2734	2015	4	india	Security Forces (SFs) and Police arrested eight cadres of the Communist Party of India Maoist (CPI Maoist) after an encounter with them at village Ram Lila Gachi in Muzaffarpur District on April 20, reports The Times of India. Acting on a tip off, the SFs comprising Central Reserve Police Force (CRPF), Special Task Force (STF) and District Police raided the village in search of scores of Maoists hiding there. The Maoists, however, tried to escape by firing on the SFs who returned the fire in which a Maoist sustained injuries. The injured Maoist was among the eight arrested. None of our officers got injured in the mission. We have been on mission for four days during which we interrogated and arrested few people. On April 19, we arrested another Maoist Dhiru Yadav who after interrogation led us to this group, said Muzaffarpur Senior Superintendent of Police (SSP) Ranjit Mishra. Police recovered bombs, one rifle, one pistol, two country made rifles, many explosives, chargers and uniforms from their possession.
20892	2014	7	pakistan	At least seven militants were killed and nine others were injured as a Pakistan Army check post was attacked in Lower Dir District of Khyber Pakhtunkhwa on July 30, reports The Express Tribune. The check post is located between the Ankalsar and Tarpaman areas of Lower Dir. According to the sources, 70 to 80 militants attacked the check post in the cross border attack at the Pakistan Afghanistan border. Militants were forced to flee after the Pakistan Army retaliated, military sources said.
45884	2012	1	pakistan	Six shepherds went missing while they grazed their cattle in Haleemzai tehsil (revenue unit) of Mohmand Agency in Federally Administered Tribal Areas (FATA), close to the Pak Afghan border on January 29, reported Express Tribune. Although their whereabouts remain “unclear”, authorities believe they might have been abducted by militants and taken across the border. “They are all in their teens and had taken their cattle around Peepal Banda located on the bank of the Kabul River on January 29, 2012. Nothing has been heard about them since then,” Khalid Khan, a senior official of the Agency’s political administration said. The boys were identified as Jabbar, Nizam, Zeeshan, Irshad, Hidayat and Nasrullah. They all hail from the Barokhel and Sultankhel areas of Haleemzai. Meanwhile, residents said that it was not clear whether a demand for ransom had been made or if anyone had contacted the boys’ families. “We have searched for them everywhere but there seems to be no clue. Until someone contacts us, we cannot say if the boys have been kidnapped,” a member of the Hamzakhel tribe said.
55568	2011	6	india	Tangkhul Naga Baptist Convention (TNBC), Ukhrul on June 2 strongly condemned the bomb blast at Autonomous District Council (ADC) temporary office located inside Khuman Lampak complex in Imphal West District on May 28 that left three innocent members of a family injured, reports Sangai Express. In a joint statement, president of Council TNBC Rev L Ningdhar and general secretary TNBC Rev Ephraim Shaiza denounced the bomb blast as an act of cowardice and said injuring innocent people shall never bring any good to the society.
3168	2015	5	india	Jammu and Kashmir Police and 42 Rashtriya Rifles (RR) on May 13 busted a joint module of Hizb ul Mujahideen (HM) and Jaish e Mohammed (JeM) outfits who were planning to attack soft targets like security guards and snatch weapons from the Security Forces (SFs), reports Daily Excelsior. Police said that they arrested two members of the module identified as Suhail Majeed Bhat, resident of Noorpora and Gulzar Ahmad Dar, resident of Nagbal Tral during the operation. The duos were involved in grenade attacks in the past. Police informed that they had hurled a grenade in December last year in Tral in which four civilians were killed and 23 were injured. The grenade was hurled on December 5, 2014, during elections in a busy market at Main Chowk, Tral. During the questioning, the duos revealed that they were working for JeM commander, Adil Pathan and Zakir of HM outfit. Police said that the grenade at Tral was lobbed by them at their behest to disturb the election process. Police also said that the further investigations have revealed that one of the arrested members of the module, Gulzar Ahmad, was also involved in timber smuggling, kidnapping and various militancy related cases in Awantipora and Tral.
36089	2013	3	nepal	Top leaders of the four major parties are meeting on March 5 (today) in a bid to forge consensus on a package deal on the formation of a Chief Justice led Government, reports Kantipuronline.com. The eight member cross party taskforce comprising two representatives each from four forces will meet to prepare a consensus proposal on outstanding issues, including an ordinance on the truth and reconciliation and disappearance commissions, rank determination, the citizenship distribution and update of the voters’ list.
12315	2014	2	india	Khalistani terror groups have now found a new ally in Jaish e Mohammed (JeM) ‘chief’ Maulana Masood Azhar to foment trouble in India and to keep alive their demand for a separate statehood, The Times of India reported on February 4. Azhar is leading a campaign along with Khalistanis to target senior Bhartiya Janata Party (BJP) leader L.K. Advani, according to an Intelligence Bureau (IB) alert. According to a September 5, 2013 alert from the Union Ministry of Home Affairs, Azhar has challenged Advani through a speech in Pakistan posted on some social networking websites. Tell me any safe place in India where JeM cannot reach Azhar stated. Another MHA secret document, dated October 14, 2013 states that Pakistan spy agency ISI recently held a meeting of Khalistan terrorist outfits and asked them to chart a broad outline of their plan . The terror groups that participated in the meeting included Babbar Khalsa International (BKI) ‘chief’ Wadhawa Singh, Khalistan Zindabad Force (KZF) head Ranjit Singh Neeta, Khalistan Commando Force (KCF) ‘chief’ Paramjit Singh Panjwa, Khalistan Tiger Force (KTF) ‘chief’ Jagtar Singh Tara, International Sikh Youth Federation (ISYF) ‘chief’ Lakhbir Singh Rode and Khalistan Liberation Force (KLF) ‘chief’ Harminder Singh Mintu.
2961	2015	5	india	A National Intelligence Agency (NIA) team on May 4 went to Dhaka (Bangladesh) on a four day visit as part of a joint effort by Bangladesh and India to curb trans boundary militancy and terrorism, reports Daily Star. Monirul Islam, Joint Commissioner of Dhaka Metropolitan Police, said the NIA team had been visiting to share information regarding the investigation of October 2, 2014 Bardhaman (West Bengal) blast case and about the alleged Bangladesh nationals charge sheeted in the case. The Bangladeshi nationals named in the NIA charge sheet (of March 30, 2014) are Sheikh Rahamatullah alias Sajid alias Burhan Sekh, Talha Sheikh alias Talha Sekh, Kausar and Nasirullah alias Nasrulla alias Sahadat Seikh alias Sohail alias Hathkata. Of them, only Rahamatullah was arrested by the NIA and the other three have been absconding. The three member NIA team, headed by Inspector General Sanjib Kumar Sinha, held a meeting with Bangladeshi Police officials on May 5. “During today’s meeting, the NIA team sought some evidence regarding fugitive accused from their Bangladesh counterparts,” said a senior un named Police official.
49193	2012	8	pakistan	Quetta Police seized a huge quantity of explosives and suicide jackets and arrested three suspects foiling a bid of terror in a raid on the outskirts Quetta, the provincial capital of Balochistan on August 9, reports Daily Times. During the search operation they seized 15 suicides jackets, 12,000 kg explosive material, two hand grenades, three homemade bombs, two mixer gadgets of explosive materials, 7 RPGs, 6 cylinders full of explosives, 20 rocket tubes and many bullets. According to officials, a large number of police uniforms and fake number plates were also recovered from them.
15683	2014	8	india	The Shillong Times reports that on August 2 an abductor, identified as Jecky R Marak, was lynched by a mob at Jangrapara weekly market in West Garo Hills District when he along with four other miscreants tried to abduct a 15 year old, identified as Mohammed Mafikul Islam. When the boy’s friend Nozorul Islam put up a fight, the assialnats assaulted him with a pistol butt. Police recovered one pistol from the deceased at Jangrapara.
27704	2013	6	india	Meanwhile, State Director General of Police (DGP), JN Choudhury, said that extortion has become a matter of serious concern, particularly in the Bodoland Territorial Autonomous District (BTAD) areas, reports Assam Tribune. He said that the IK Songbijit faction of the National Democratic Front of Boroland (NDFB IKS) and other active militant groups are also trying to launch extortion drive to boost their coffers. DGP Choudhury revealed that the Kamtapur Liberation Organisation (KLO) has also stepped up extortion efforts in the Districts of Dhubri, Chirang and Bongaigaon, some Adivasi groups have started it in Biswanath Chariali area, while, the other militant groups are also trying the same. The Independent faction of United Liberation Front of Asom (ULFA I) is trying to extort money in upper Assam, while, some criminals are also trying to take advantage of the situation to collect money in the name of the ULFA.
54195	2011	2	india	Times of India reports that the nine day hostage crisis ended on February 24 with the State capitulating to the biggest ever prisoner swap involving hardcore Communist Party of India Maoist (CPI Maoist) cadres to secure the release of Malkangiri District collector R Vineel Krishna. The Maoists released Krishna just 3 kilometres from where they had abducted him. This was when interlocutors were on their way to Chitrakonda for further negotiations after the Maoists raised additional demands calling for a public swap of the collector with nine of their imprisoned comrades. In the event, the Government agreed to release five, refusing to let go two key leaders of their group. Krishna was freed after a four hour long public meeting called by the Maoists in Tentuliguda village with about 1,500 villagers. The Maoists made speeches and discussed issues like mining and under development during the meeting. The meeting ended at 4.30pm IST after which the collector crossed the Balimela reservoir. The Maoists had called for the release of Srinivasulu, Ashutosh, and Shobha, after Odisha Government had already conceded 14 original demands. The Government agreed to release Ganti Prasad whose bail application was heard in a Koraput court on February 24, apart from Padma, Ishwari, Sarita and Gokul. The key Maoists whose release was sought but rejected by the Government are Srinivasulu and Ashutosh. Shobha, another key Maoist leader, is in a Jharkhand jail and the Odisha Government said it would take up her release with that State.
63121	2011	11	pakistan	Six Lashkar e Islam (LI) militants were killed and 10 others wounded at Bara tehsil (revenue unit) in Khyber Agency during an encounter at a Frontier Corps check post, reports Dawn. SF arrested all the injured militants.
1538	2015	2	india	Security personnel and the Communist Party of India Maoist (CPI Maoist) cadres exchanged fire in Lanjigarh area of Kalahandi District on February 11, reports odishasuntimes.com. A joint team of District Voluntary Force (DVF) and Central Reserve Police Force (CRPF) was on a combing operation when the Maoist opened fire at them. Cache of arms and ammunition has been recovered from the encounter site.
1323	2015	1	india	Fishing boats less than 20 metres in length continue to pose security threat along the West Bengal and Odisha coasts, says the Coast Guard, The Times of India reports on January 31. While larger vessels are fitted with Automatic Identification Systems (AIS), there is no mechanism to regulate the movement of the smaller boats. Though nearly 98 per cent of fishermen in West Bengal have been issued biometric identity cards, these have to be physically checked by Coast Guard personnel. Though biometric card readers have been issued to us, it takes a lot of time to stop a boat, launch a small craft from a Coast Guard vessel and check the identity cards. By the time we finish with one boat, others move away. There are around 9,000 fishing boats in Bengal, of which 5,500 are mechanized. A plan is being worked out to issue transponders to fishing boats, said Inspector General (IG) VSR Murthy, Commandant, Coast Guard (Region North East).
43488	2012	9	india	A senior militant leader (‘area commander’ of West Khasi Hills District) of the Garo National Liberation Army (GNLA) outfit was shot dead in an encounter with Special Weapons And Tactics (SWAT) commandos of Williamnagar and Combat Battalion for Resolute Action (CoBRA) units of Central Reserve Police Force (CRPF) deep in the jungles of Durama Hills (East Garo Hills) and recovered a huge cache of arms in the morning of September 14. The militant leader, identified as Tusol T Sangma alias Mikjim, was inside the main camp of GNLA’s ‘commander in chief’ Sohan D Shira when the commandos attacked it at around 11 am resulting in a long gun battle that stretched for several hours. One HK rifle with magazine, 2 AK magazine, 2 grenades, 2 pistols and 6 wireless sets have been recovered from the camp area.
21065	2014	8	pakistan	A commander of the Tehreek e Taliban Pakistan (TTP) was killed and two others were injured in a remote controlled Improvised Explosive Device (IED) blast in the Mehrban Kalley area of Tirah valley in Khyber Agency on August 25, reports Dawn. Official sources said that the TTP commander who was popularly known as Khabare was the target of the blast. Meanwhile, Khyber Agency Member of National Assembly (MNA) Alhaj Shahji Gul Afridi claimed on August 25 that a pamphlet supposedly issued by the TTP Darra Adam Khel chapter, warning Kukikhel tribesmen not to meet him was fake as it bore no signature or stamp, reports The Express Tribune. The pamphlet, circulated in Jamrud, warned of attacks against Afridi and told tribesmen to stop meeting him. “People of the area should abstain from attending the public rallies of the MNA and stop cooperating with him or be ready to face consequences,” read the pamphlet. Afridi said the circulation of the pamphlet was a well planned conspiracy against him.
3388	2015	5	india	The Government of Kerala has said that it will approach a division bench of the Kerala State High Court to withdraw the ruling of a single judge bench that has said that being a Maoist is not a crime, reports the financialexpress.com on May 26. On May 22, a single bench of the Kerala High Court had criticized the State Police for arresting a person for being a Maoist. The court had then ordered the Police to pay compensation to the individual for harassing him.
5585	2015	9	india	Traders in Arunachal Pradesh have decided to call off their 72 hour strike proposed from September 22 following the arrest of Berun Camdir, a member of a students organization, who was involved in extortion activities, reports The Times of India. Traders praised the Police s prompt action in nabbing the culprit. Berun s arrest was disclosed by Home Minister Tanga Byaling on September 18. A delegation of Arunachal Chamber of Commerce Industries (ACCI), led by president Techi Lala, general secretary Tarh Nachung, spokesman Toko Tantung and chief advisor Pradeep Kumar, called on Byaling on September 20 to brief him about Berun group s unlawful activities. Traders in Naharlagun were often blackmailed and extorted by the group.
40918	2012	5	india	seeking an informed debate on the Jammu and Kashmir Interlocutors report, Union Home Minister P Chidambaram said the Government will take a view on it including the recommendation on setting up of a Constitutional Committee at a later stage. The Government has not taken a view, he said in reply to a question whether the Government will accept the Interlocutors recommendations for setting up a Constitutional Committee to review all the Central Acts and Articles of the Constitution extended to the state. The report by the interlocutors—Dileep Padgaonkar, Radha Kumar and M M Ansari—which was made public on May 24, 2012, has favoured setting up a Constitutional Committee to review all Central Acts and Articles of the Constitution of India to the state extended after 1952.
7198	2015	1	pakistan	Unidentified assailants shot dead four labourers while leaving another injured on the Qambarani Road in Quetta, the provincial capital of Balochistan, on January 7, reports The News. Several people including Afghan nationals were arrested in a search operation by law enforcing agencies in Quetta.
48749	2012	7	pakistan	Army and Police commandos on July 16 foiled an attack by burqa (veil) clad Tehreek e Taliban Pakistan (TTP) militants who planned to take over a Police Station in Bannu city of Khyber Pakhtunkhwa (KP), reports Daily Times. Two TTP militants were killed and at least 10 security personnel were injured in the incident. Both the attackers were killed in the clash that lasted for more than three hours, District Police Officer (DPO) Waqar Ahmed said. “As they approached the police station, they first fired shots at the guards and then hurled hand grenades,” DPO Waqar said, adding that as a Police control room received information about the attack, Police reinforcement and Army soldiers rushed to the spot and cordoned off the area to block any escape route for the militants. TTP spokesman Ehsanullah Ehsan told reporters by telephone that the attackers wore suicide vests and one of them blew himself up while the other was killed in the gunbattle.
61409	2011	7	pakistan	Two Pakistani Muslim clerics, Hafiz Muhammad Sher Ali Khan and his son Izhar Khan, accused of providing financial support to a Tehreek e Taliban Pakistan (TTP) are seeking release on bail in a Miami Federal Court in South Florida in United States (US) on July 1, reports Daily Times. According to details, both are imams in mosques in South Florida and have been in solitary confinement since their May 14, 2011 arrests. A second son charged in the case, Irfan Khan, will have a bail hearing July 15. Three other people, including a daughter and grandson are also charged but remain in Pakistan.
18434	2014	12	india	On December 4, suspected GNLA militants, attacked the official residence of the East Garo Hills Additional Superintendent of Police (SP) at Williamnagar in East Garo Hills District, reports The Shillong Times. The incident took place when crowds were out on the streets of Williamnagar celebrating the last day of the Pingera winter festival. After firing at the house the militants left behind a five kilo Gram IED near the main gate that was to be remotely detonated on the approaching Police teams. Thirteen empty rounds of AK ammunition were recovered along with three live rounds from the incident site. District Police Chief Davis Nestell R Marak, did not rule out plans by the GNLA to target the venue of the winter festival. He stated that “We had inputs about possible attacks by the militants and had beefed up security with frisking of vehicles and commuters coming in and out of the town. Every individual who wanted to get into the venue of the festival was frisked making it difficult for the militants to target the site. That could be one of the reasons for the attack on the officer’s house.
46121	2012	2	pakistan	Suspected Tehreek e Taliban Pakistan (TTP) militants attacked an oil and gas plant in Karak District on February 11. The militants used small and heavy weapons in the attack in Gurgure area of Karak District. The attack caused no damage to the vital installation of the Oil and Gas Development Corporation (OGDC). The militants were believed to have come from Thall area of Hangu District, the police sources said, adding that the militants made several attempts in the past to target the vital installations and abduct engineers and other personnel working on several occasions.
37998	2012	1	india	the daily incidents of political intimidation on INC candidates and party workers shows no let down with four grenades being recovered from different locations on January 17. The first one was recovered from the residence of Moirangthgem Inakhunbi, an active worker for the INC candidate Y. Surchandra contesting for Kakching constituency in Thoubal District. The second one was recovered from the residence of Takhellambam Koshi, a Congress worker from Ngaikhong Khullen bazaar in Bishnupur District. The third grenade was found at the residence of Chingkham Tomba who is also said to be an INC worker in Bishnupur District. The fourth one was found in the courtyard of Moirangthem Borajaoba from Lamlai Makha Leikai, who is also said to be a congress worker in Imphal East District. A hand written note with a caution not to get involved in the forthcoming election was found near the grenade.
55118	2011	5	india	Five platoons of Armed Forces were deployed following a dawn to dusk bandh (general shut down) at Daringbadi and its adjoining areas in Kandhamal District. The bandh call was given by a group of organisations such as Banabasi Surakshya Parishad (BSP), Adivasi Adhikar Andolan (AAA), Police Daman Birodhi Mancha (PDBM), and Odisha Adivasi Mancha (OAM). They were protesting against the lathi charge on a group of protestors, including women, near Daringbadi block office on May 4, demanding the release of a group a villagers from Kerubadi and Bhramarbadi villages, who had been taken in for interrogation after an ambush by Maoists near Kerubadi village on May 2, in which two Security Forces (SFs) were killed and one SF was injured.
64097	2011	5	nepal	United Democratic Madheshi Front (UDMF) made it clear that they can t agree on the term extension of the CA unless there is a strong basis for timely constitution drafting and completion of the peace process. Stating that it would be meaningless to extend the tenure of CA unless there is a national consensus on vital issues concerning statute drafting and peace process, UDMF concluded that the CA s term can be extended only after guaranteeing peace and timely constitution drafting. A meeting of UDMF which constitutes three Madhesh based parties Terai Madhesh Loktantrik Party (TMLP), Sadbhawana Party (SP), Madheshi Janadhikar Forum Democratic held in Kathmandu also stressed on the need to transfer the Maoist weapons to Government control to form a strong basis for the completion of the peace process. The meeting also reiterated its earlier stance on the need for Prime Minister Jhala Nath Khanal to step down to pave the way for a new national unity Government.
20358	2014	5	pakistan	At least 16 militants were killed as Security Forces (SFs) backed by gunship helicopters thwarted a cross border militant attack on a checkpost situated on Nao Top in Bajaur Agency of Federally Administered Tribal Areas on May 31, reports Dawn. During the gun battle and airstrikes, one soldier was killed and two were critically injured. The attack came a day after the Shura Mujahideen Waziristan group, led by Hafiz Gul Bahadur, in North Waziristan Agency asked local residents to move to safe locations close to the Afghan border to avoid being caught in crossfire in the event of a military operation in the area. A pamphlet issued by the group alleged that the Government had practically revoked an agreement with them without making any announcement to the effect, by attacking ‘innocent people’ and destroying property. “We continued to tolerate this repression but now it has exceeded limits,” the pamphlet had alleged.
64501	2011	11	nepal	Nepal News reports that an explosive device was found at the premises of the Communist Party of Nepal Unified Marxist Leninist (CPN UML) party office in Nepalgunj on November 28. A bomb disposal team safely nuetralised the explosive material wrapped in a plastic bag that was kept in the corner of the office building. A man identifying himself as a cadre of the Janatantrik Terai Mukti Morcha (JTMM) called local journalists and claimed responsibility for the bomb scare, reports said.
10270	2015	9	nepal	Seven United Democratic Madhesi Front (UDMF) cadres were injured when the Police baton charged on them for blocking former leader of Unified Communist Party of Nepal Maoist (UCPN M) Baburam Bhattarai’s vehicle at Airport Chowk in Dhanusa District on September 29, reports The Himalayan Times. Earlier, infuriated UDMF cadres vandalized the stage, where Bhattarai was speaking, before setting it ablaze for refusing to burn a copy of the new constitution.
37208	2012	1	bangladesh	A close aide of executed Jama atul Mujahideen Bangladesh (JMB) leader Siddiqul Islam alias Bangla Bhai was arrested at Uttara area of Dhaka City on January 9, reports Daily Star. He has been identified as Emadadul Haque Uzzal (40). Police also seized from his possessions several publications of the banned organisation and some books giving instructions on how to make bomb and operate firearms like AK 47. Nisarul Arif, Deputy Commissioner of Uttara Division stated that, The theme of many of the publications is motivating people to wage jihad and form suicide squads”. Further, it has been reported that leaders and activists of banned JMB are trying to reorganise giving priority to collecting funds from their wellwishers and building communication with grassroots activists. Quoting detained Abu Talha Mohammad Fahim alias Bashar, a son of detained JMB chief Saidur Rahman, officials of Rapid Action Battalion (RAB) said the reorganisation attempt was taken at the directives of JMB acting ‘chief’ Sohel Mahfuz who is reportedly in hiding.
5584	2015	9	india	The Times of India reports on September 22, that there are at least 250 vital installations, including malls, places of worship, hotels and high rise buildings, in Chennai city that are vulnerable to a terror attack, the Tamil Nadu commando force has found. These are part of the list of sensitive and vital installations in the state the force prepared in coordination with the National Security Guard (NSG). As part of Operation Hamla, the annual security preparedness exercise, Police said they had gathered the blueprint, layouts, contingency evacuation plan and video walkthroughs of all sensitive buildings and complexes in the state s major cities. We are among the few states conducting Operation Hamla regularly since 2009. The state Police, Coast Guard and the coastal security group are part of the operation to check our preparedness against terror strikes, a police officer said. During the operation, Police identified suitable places to set up an administration or launch base during a crisis and also for identification and validation of locations for a command control centre to monitor and direct a counter terror operation.
21723	2014	11	pakistan	The Citizens Police Liaison Committee (CPLC), in collaboration with the Police, rescued six kidnapped persons from captivity during a raid near Northern Bypass in Manghopir area of Saddar Town on November 17, reported The Express Tribune. CPLC chief Ahmed Chinoy said that Kashif Rahmen, Rehan, Khurram, Salman, Wajid and Feroz, all of whom worked for Balochistan Wheels Limited, were going home from the factory when their vehicle was intercepted by armed militants. He added that they were kidnapped for ransom but the Police managed to trace them within three hours, before the abductors could make any demands. He said that although all the abductees were rescued safely, the kidnappers managed to flee.
32466	2013	3	pakistan	Four CD shops were damaged in a suspected militant attack in Matani area on the outskirts of Peshawar. “Four CD shops were targeted in the Sunday morning blast,” local Police said, adding that a pamphlet at the site of explosion warned of “more such explosions.” “More such attacks will come against those who are engaged in the un Islamic businesses,” the pamphlet in Urdu warned. The police said one kilogramme explosive was used in the blast. No loss of life was reported as the market was closed during the explosion, the police added.
5010	2015	8	india	Barely 24 hours after a Kuki militant identified as Seiminthang Haokip was found dead at Tuilehluan in Churachandpur, a militant identified as Doungam, of India faction of Kuki National Army (KNA I) was allegedly killed on August 20 near Patlian Village in Churachandpur District, reports Kanglaonline. This appears to be a revenge act by Kuki National Army Kuki National Organisation (KNO KNA) against the killing of Seiminthang Haokip which reportedly claimed by KNA I.
16828	2014	9	india	Mumbai Police Crime Branch has sought Maharashtra government’s nod to invoke the Unlawful Activities Prevention Act (UAPA) in two Fake Indian Currency Note (FICN) cases, Indian Express reports on September 23. According to Crime Branch sources, the first cache of INR 4,40,000 in FICN 1000 rupee notes was seized from Reay Road on July 9, while the second cache of INR 2,05,000 in FICN was seized from the LT Marg area on August 8. “We had sent samples of the fake currency notes recovered in both the cases to the Security Press in Nashik, and they sent a report saying that the notes were of high quality, which means that there are only a few, small differences between the notes and real currency, undetectable to the untrained eye. We have written to the state government asking for permission to invoke the UAPA against the accused in these cases,” said a Crime Branch officer.
40067	2012	4	india	He said the central government would make it clear that fighting terrorism was a shared responsibility of both Central as well as State Governments, adds The Times of India. Chidambaram said the Government must think about this when it was not facing an actual hostage situation. I think the home secretary has sounded out his counterparts in the states that we should have a hostage policy but that can be taken up only when the current hostage situation (in Chhattisgarh) is resolved, he said. He further said, At least in Odisha and Chhattisgarh, anti Naxal operations have slowed down or put on hold pending the resolution of the hostage situation. When there is a hostage situation, certainly some things slow down.
14663	2014	6	india	The Telegraph reports that the ‘vice chairman’ of the Garo National Liberation Army (GNLA) Rapiush Ch. Sangma was arrested on June 16 from Koramangala in Bangalore (Karnataka) in a joint operation by Meghalaya Police and Karnataka Police. Meghalaya Inspector General of Police (IG), operations, G.H.P. Raju stated that “As we have intensified our operation in Garo hills against insurgents, he quietly slipped away to Bangalore. We are completing the legal formalities, and he is likely to be brought to Shillong within the next two days.” Sangma is the second top ranking GNLA leader to come under the Police net. On July 30, 2012, GNLA chairman Champion R. Sangma was also arrested near the Indo Bangladesh border in Meghalaya. GNLA which has been fighting for a separate Garoland has cadre strength of about a hundred.
20191	2014	5	pakistan	Separately, at least 19 persons, including Police personnel, were injured in a hand held bomb blast targeting a Police checkpost at Chakar Khan Road area in Khuzdar District on May 11, reports Dawn. “The militants sped away on their motorcycle after the attack,” said Police Official Majeed Marri. No outfit claimed responsibility for the blast. However, Police suspected that Baloch separatists could be behind the attack.
26687	2013	4	india	A day after staff and students of Lamlai High School, Pungdongbam staged a sit in protest against extortion and threats to educational institutions, a hand grenade was found placed at the doorstep of the Headmaster of Lamlai High School under Lamlai Police station in Imphal East District on April 30. Police said a foreign made hand grenade was found wrapped in papers at the doorstep of the headmaster. The papers had a threatening letter relating to extortion.
9058	2015	9	pakistan	A Frontier Corps (FC) official was killed and five others were injured in an Improvised Explosive Device (IED) attack on the Wana Bypass Road in South Waziristan Agency of Federally Administered Tribal Areas (FATA) on September 15, reported The Express Tribune. Soon after the IED attack, Security Forces launched a search operation and called in air support. Residents and local administration officials said helicopter gunships bombed a market located on the Wana Bypass Road and later bulldozers razed dozens of shops belonging to suspected militants. A curfew has been imposed in Wana, they said.
8620	2015	7	pakistan	Police on July 17 foiled a sabotage bid to blast railway track and arrested a terrorist Ghulam Yasin in Kashmore District of Sindh, reports Daily Times. The Police arrested Ghulam Yasin while he was fixing explosive material on the track. The arrested terrorist was wanted by Police in several sabotage acts of blowing railway tracks and gas pipelines and government had fixed PKR one million head money for him.
62966	2011	10	pakistan	Several banned militant groups, including the Lashkar e Toiba (LeT) and Hizb ul Mujahideen (HM), opposed Pakistan s move to grant Most Favoured Nation (MFN) status to India, reports Hindustan Times. Leaders of the groups, including Muttahida Jihad Council chairman Syed Salahuddin, told a gathering of hundreds of supporters at Aabpara Chowk in Islamabad about their movement to liberate Jammu and Kashmir. We will continue our struggle on the political, diplomatic and, most important of all, jihadi fronts till the last Indian soldier leaves Kashmir. We will continue till Jammu and Kashmir becomes independent, said Salahuddin, who is also the chief of the Hizb ul Mujahideen. A spokesman who addressed the gathering on behalf of LeT ‘commander’ Iftikhar Haider said his group would take revenge for the killing of Muslims in Gujarat in 2002 and the 2007 bombing of the Samjhauta Express cross border train. The relationship between Pakistan and India is one of guns and bullets, not of trade, the LeT spokesman said while opposing the granting of MFN status to India by Pakistan. The gathering was held in a market located less than two kilometres from the headquarters of the Inter Services Intelligence (ISI) in the heart of Islamabad. Jihadi leaders, including Salahuddin and Al Badr Mujahideen leader Bakht Zameen, too opposed Pakistan’s decision in principle to grant MFN status to India.
24868	2013	1	india	Maoists set ablaze three road construction machines of a private construction company at Mahugao village in Lohardaga District on January 25, reports newstrackindia.com quoting IANS. The refusal by the company to pay extortion money to Maoists is said to be the reason behind the arson, a Police official said.
61461	2011	7	pakistan	In Landi Kotal town of Khyber Agency, a bomb explosion caused damage to the outer wall of a recently established check post at Charwazgai.
9219	2015	10	pakistan	At least five suspected al Qaeda militants were killed in an exchange of fire with Police in Factory Area Police Station of Sheikhupura District in Punjab . “At around 2am, Police personnel escorted a prisoner Kashif aliasKashi from Lahore to a terrorist hideout in Sheikhupura in order to seize an arms cache,” said a spokesman from the Punjab Counter Terrorism Department (CTD). The spokesman added that as soon as the Police party along with the escorted prisoner reached a railway crossing within the limits of Factory Area police station, they came under attack by seven to eight suspected militants. “Five terrorists including Kashif were killed in retaliatory firing by Police while the others managed to flee taking advantage of the darkness,” said the CTD spokesman.
