index	year	month	location	news
50535	2012	10	pakistan	At least three persons, including two children, were killed when a mortar shell hit a house in the area of Sipah area of Bara tehsil (revenue unit) in Khyber Agency of Federally Administered Tribal Areas (FATA) on October 30, reports Daily Times.
7725	2015	3	pakistan	In order to step up action against hardcore criminals and militants, the Khyber Pakhtunkhwa Police have established three zones of the Counter Terrorism Department (CTD) with an immediate effect to cover almost all areas of the province, Dawn reported on March 10. The CTD was earlier known as the directorate of counter terrorism (DCT), which would only gather intelligence information and pass it to the Districts and other units of Police force for further action. According to a Police Department notification issued on March 8, the decision of establishment of three zones was taken to harness the activities of CTD and bring conformity in its action against outlaws in the province. Each zone will be supervised by an officer of the rank of SSP SP. The zone 1, to be called northern zone, will consist of all Districts of Hazara and Malakand regions, while central zone (zone II) will include the Peshawar and all Districts of Mardan region. All Districts of Kohat, Bannu and Dera Ismail Khan regions will be part of the Southern Zone i.e zone III. It was stated that now coordinated efforts would be made against the militants, kidnappers, extortionists and target killers hiding in the far off areas of the province. The statement added that the CTD personnel arrested 93 alleged hardcore criminals, which included 49 terrorists, eight kidnappers, 29 extortionists and seven target killers in operations conducted during the last fortnight in different parts of the province. It said that the terrorists also included a commander of an outlawed outfit involved in different bomb blast attacks. The CTD also recovered a big cache of arms and ammunition from the arrested outlaws.
58922	2011	11	india	The Central Committee (CC) of the Communist Party of India Maoist (CPI Maoist) on November 28 issued a statement to call a protest week from November 29. Further, in a statement issued by the CPI Maoist called for a 48 hour All India bandh (shut down strike) on December 4 5. “A 48 hour bandh across the country will be observed on December 4 and December 5 in protest against the brutal murder of comrade Mallojula Koteshwar Rao alias Kishanji by the fascist group of Sonia Manmohan Singh Chidambaram Mamata Banerjee,” Abhay, spokesperson for the central committee, said in a statement circulated through text messages.
9047	2015	9	pakistan	Two militants and one Police man killed during a clash when a group of unidentified militants attacked Police patrolling van in Pishtakhara area of Peshawar, the provincial capital of Khyber Pakhtunkhwa, on September 13, reports Daily Times. Five others were injured during the gunfight.
37493	2012	9	bangladesh	At least three Policemen, including a sub inspector, were injured in a clash between a group of Islami Chhatra Shibir (ICS) cadres and the law enforcers in front of Chandpur Government College in Chandpur District on September 17, reports The Daily Star. Police said some ICS cadres brought out a procession from the college campus, protesting the trial of war crimes accused. When the Police tried to stop them, the ICS cadres attacked them with sticks and brickbats, leaving three Policemen critically injured. The ICS cadres also tried to snatch arms and wireless sets from the Police. The injured Policemen are Sub Inspector Mahfuz Ahmed (32), and constables Masud Rana (24) and Redwan Ahmed (20). Police have also arrested four cadres of ICS Jahirul Islam (25), Iqbal Hossain (25), Shahadat Hossain (18), and Shahriar Tanzim (20) for their alleged involvement in the attack.
30671	2013	11	india	The Sangai Express reports on November 18 that the NSCN IM has refuted to the claim made by the Zeliangrong United Front (ZUF) on the November 12 shoot out between the two outfits in Tamenglong District. Giving its version, the NSCN IM, Zeilad Region, said no cadre of its outfit was killed in the Bhalok or Phalong village shoot out. It however reiterated that three ZUF cadres were killed and four others injured. From its side, there had been an injury incurred to one of its cadres, it stated. The NSCN IM further claimed that one AK rifle, one Kenwood set, one pair of binoculars and 18 shells of lethod were recovered from the ZUF cadres who came to attack them at Phalong village. It also said no civilian was injured in the incident.
19537	2014	3	pakistan	Twelve Security Force personals ( Khyber Khasadar Force ) ,who were providing security to a polio team, were killed in two separate blasts in the Lashora area of Jamrud Tehsil in Khyber District on March 1, reports Daily Times. A child was also killed in the firing by the militants after the blasts.
11698	2014	12	bangladesh	The trial of war crimes accused Jamaat e Islami (JeI) Nayeb e Ameer (Deputy Chief) Abdus Subhan (77) ended on December 4 and the International Crimes Tribunal 2 (ICT 2) kept the case waiting for verdict delivery, reports The Daily Star. Subhan, the alleged vice chairman of anti liberation Peace Committee in Pabna District in 1971, faces nine charges including that of genocide committed in the District during the Liberation War. The most notable of the nine charges brought against Subhan is for the killing of 300 400 people by the Pakistan Army and its local collaborators under his alleged leadership in several villages of Satbaria union on May 12, 1971. Other charges brought against Subhan are for the killing of five people and injuring three others at Juktitala village in Ishwardi sub District on April 13 abduction and killing of three named people and several unnamed on April 17 18 in Ishwardi killing of five people and looting and torching of several houses in Sahapur village in Ishwardi on May 2 abduction and torture of two people from Arankhola cattle market in Ishwardi on May 16 killings and torching of houses at Fulunia and Dogachhi villages on May 11 abduction and killing of at least 18 people of Varara village in May abduction and killing of two people of Dublia Bazar in the first week of September and abduction and killing of four people of Betbaria village in Ishwardi.
5744	2015	10	india	Four Army personnel and a militant were killed in two separate gun battles in Kupwara District on October 5, while Security Forces (SFs) launched searches against infiltrators, reports Daily Excelsior. Army’s 6 Rashtriya Rifles (RR) launched large scale searches at Tilpatren forest area, near the Line of Control (LoC), in Handwara area of Kupwara District following inputs about the movement of a militant in the area since last few days. On seeing the Army, militants opened heavy fire on them triggering an exchange of fire. In the encounter, four Army personnel, identified as Sepoy Surinder, Sepoy Buta Satyam, Lance Naik Gurdev Singh and Sepoy Surindera, were killed. Reports said that it was freshly infiltrated group of militants which had infiltrated three days ago from the Handwara area of LoC. In another encounter between militants and Army’s 28 RR and 9 Para at Darpora forest area in Lolab of the above mentioned District, a Lashkar e Taiba (LeT) commander , identified as Usman Tada killed. He hailed from Pakistan and was active in the area since last two years. SFs had received information about presence of three militants in Dardpora forest area and accordingly search operation was launched, during which one militant was shot dead. In another encounter between militants and Army’s 28 RR and 9 Para at Darpora forest area in Lolab of the above mentioned District, a Lashkar e Taiba (LeT) commander , identified as Usman Tada killed. He hailed from Pakistan and was active in the area since last two years. SFs had received information about presence of three militants in Dardpora forest area and accordingly search operation was launched, during which one militant was shot dead.
5180	2015	8	india	According to a dossier prepared to be given to Pakistan during the now cancelled National Security Adviser (NSA) level talks, when Mohammad Naved Yakub and his three associates sneaked into India on June 2 two top LeT commanders came all the way from Islamabad to see them off besides handing over arms and ammunition, reports Daily Excelsior on September 1.“On May 25, Sajid aged about 45 years, the LeT operations commander for South Kashmir and Hanzla Asnan, also aged about 45, the LeT commander for North Kashmir along with Noman, a resident of Bahawalpur (terrorist killed in the Udhampur attack) arrived in a car from Islamabad at Halen Det Mosque, Forward Kathua, Pakistan occupied Kashmir,” the dossier says.
4168	2015	7	india	The Border Security Force (BSF) recovered an 81mm mortar shell from a field after a farmer detected it and informed SFs at forward village of Sadoh, close to the International Border (IB) in Samba sector on July 8, reports Daily Excelsior. A farmer Santram, son of Gyan Chand, a resident of village Sadoh was working in the fields when he detected an 81mm mortar shell lying in his field on back side of a BSF’s Border out Post (BoP). He immediately informed the BSF, whose troopers rushed to the spot and seized the mortar and defused safely.
7940	2015	4	pakistan	Tayyab Ghulam Nabi, was executed at the Kot Lakhpat Jail in Lahore District on April 7 (today), reports Dawn. Tayyab was convicted by a District Court in a murder case in Toba Tek Singh District in 2002. He had killed one Abrar during a scuffle. The review petitions of the convict were rejected by the higher judiciary and his mercy appeal had also been turned down by the President.
30374	2013	11	india	An armed cadre of the Communist Party of India Maoist (CPI Maoist) was killed during an exchange of fire with Security Forces (SFs) near Tala Paniki village of Kotya area under Pottangi Police Station limits of Koraput District on November 1, reports The Hindu. Security Forces also busted the secret Maoist camp located there. Police claimed the camp belonged to the Maoists who were involved in the August 27 ambush in the area where four Border Security Force (BSF) personnel were killed and three others were injured. The body of the slain Maoist was recovered after the exchange of fire. Further, one INSAS rifle, two magazines of INSAS rifle, 47 live ammunition, one grenade, wireless sets, 101 detonators, camera, Improvised Explosive Device (IED), batteries, Maoist literature, materials used in the camp including ration, torches and other things of day to day use were also seized. The identity of the slain Maoist has not been ascertained. His body is being brought to Koraput district police headquarter.
24217	2013	11	bangladesh	In another incident, a woman who sustained injuries when a crude bomb hit in her head at Malibagh in Dhaka city on November 26 died at Dhaka Medical College and Hospital on November 27 (today), reports The Daily Star. The victim is identified as Anwara Begun (42). She was a cook at the Malibagh branch of National Bank and a resident of Khilgaon.
8254	2015	5	pakistan	A Supreme Court Justice Qazi Faez Isa on May 20 pointed out the dangers of upholding sectarianism if the court were to interpret legal issues in light of the Constitution as it exists today, as opposed to its original form, which did not contain the word ‘sect’, reports Dawn. “Sectarianism is a curse,” said Justice Qazi Faez Isa, a member of the 17 judge full court of the Supreme Court headed by Chief Justice Nasir ul Mulk that is hearing challenges to the 18th and 21st amendment. “If we institutionalise sectarianism, we will die at the hands of our own. This is what we have been witnessing in the Muslim world today as well,” Justice Isa deplored. The judge’s observations came against the backdrop of an explanation of Article 227 of the Constitution, added through the third amendment under Presidential Order 14 of 1980. The explanation suggested the application of the personal law of any Muslim sect to adherents of that faith, saying that the expression “Quran and Sunnah” will mean the Holy Quran and Sunnah as interpreted by that particular sect. “If the government wants to abolish sectarianism, it would have to revert to the original Constitution,” Justice Isa emphasised. Concurring with the observation, Justice Jawwad S. Khawaja recalled that the explanation of the word ‘sect’ was not part of the original 1973 constitution, but was added later by a military dictator, a reference to General Ziaul Haq.
18622	2014	12	india	With a view to wean away youth from Naxals Left Wing Extremists (LWEs) , the Warrangal District Police organised a mass contact programme in Medaram forest area where the Deputy Inspector General of Police (DIG) B Malla Reddy and Superintendent of Police (SP) AK Jha reached out to hundreds of tribals on December 14, reports The Hindu. At a special programme termed as ‘Cheyutha’, the DIG and the SP distributed woollen blankets to over 300 Gothi Koya tribals and volleyball kits and dresses to more than 100 youths besides rice and other essential commodities to the parents of underground cadre. They also organised a mega health camp involving 13 Doctors and about 50 para medical staff.
19964	2014	4	pakistan	In response to Tehreek e Taliban Pakistan’s (TTP) decision to not extend the ceasefire, the Government after a meeting of the Cabinet Committee on National Security on April 17 decided to ‘slow down’ the dialogue process and adopt the ‘wait and see’ policy, reports Daily Times. The meeting was chaired by Prime Minister Nawaz Sharif. The committee decided that dialogue with militants would only be held if held peacefully without terror attacks launched by the TTP, otherwise force would be used. This was confirmed by an unnamed high ranking official. Separately, the head of TTP negotiation committee, Maulana Sami ul Haq on April 17 termed delays and arguments as part and parcel of talk process and that efforts were afoot for an extension in ceasefire and achieving progress in other issues, reports The News. In a statement, Haq urged the TTP and Government to observe patience and magnanimity in the prevailing circumstances, as ‘ups and downs, arguments and delays are a usual phenomenon for dialogue processes. Meanwhile, TTP intermediary Muhammad Ibrahim on April 17 said that the peace talks will not be successful without a ceasefire, reports The Express Tribune. Muhammad Ibrahim said that they will contact the Government regarding the TTP concerns which have come forward through the media. He reiterated that they will meet the TTP leadership to persuade them to extend the ceasefire.
14559	2014	6	india	Terrorists backed by the Pakistan s Inter Services Intelligence (ISI) were planning to target port and central railway station as well as airports in Chennai (Tamil Nadu) and Bangalore (Karnataka), as per revelations by ISI agent Mohammed Sakir Husain arrested at Chennai in April 2014, Economic Times reports on June 12. Hussain has revealed that all planning, tasking and financing was being done personally by Pakistani High Commission (in Colombo) Counselor Amir Zubair Siddiq (code named Mama Ravi) and his senior Shah . Husain was occasionally also briefed by Pakistani Defence Adviser (in Colombo) Colonel Shahryar during such meetings. The Colombo Pakistan Consulate officials used over a dozen different (Sri Lankan, Malaysian, Maldivian) telephone numbers to remain in touch with Hussain. Husain was tasked to develop reliable contacts working in Vishakhapatnam and Cochin Naval bases, Chennai Port, Atomic power plant in Tamil Nadu as per the IR. He was further tasked in June 2013 to clandestinely obtain photographs of US Consulate in Chennai, Shipping yard of Chennai port, Chennai airport, Chennai Railway Station, Israel consulate in Bangalore, Electronic City in Bangalore, the Bangalore Airport. Security agency sources have told that Husain John s mission was reminiscent of the David Headley recees in India before the devastating 2008 Mumbai attacks. Siddiq even told Husain to steal the laptops of senior officials of the Indian High Commission in Colombo and obtain web data emails through local contacts working there in July 2013. Husain was also tasked to provide details of Israelis residing in Colombo, according to IR. Husain, who was already indulged in human trafficking, also provided details to Siddiq of potential Indian nationals in Chennai and Trivandrum (Kerala) who could be tapped for facilitating blasts in India. During August 2013, Hussain received another SL Rs 1,00,000 from Siddiq for visiting Chennai to cultivate suitable assets for espionage and sabotage in naval bases at Cochin, Vizag and Chennai. Emboldened by the results, Siqqiq further tasked Hussain to cultivate an Indian navy officer in southern India and lure him to Colombo on tourism. The larger plan entailed even attacking the US Consulate in Chennai, by sending two Pakistani origin terrorists via boat to Tamil Nadu from Sri Lanka. Code names allocated were marriage hall (for US Consulate), Cooks (terrorists), masala Items (explosives) and food preparation (blast). He was paid SL Rs. 25,000 for taking photographs of US Consulate in Chennai. The photographs were forwarded vide his email address johngovuk yahoo.com to Siqqiq on latter s email id sureshiom yahoo.com. Timing of the bomb blasts was to create instability to coincide with the new BJP led government assuming power at Delhi. Husain disclosed that Siddiq used him to regularly arrange fake SL passports for Pakistanis. In one particular case, the Pakistani operatives were to travel from Colombo to Male on Pakistani passports and subsequently from Male to Bangalore via Trivandrum by flights on fake Sri Lankan passports. This plan was approved on 20th March 2014 in the presence of two other senior Pak officials from Islamabad who met Husain discreetly at a Hotel in Negambo outside Colombo. Apart from this, weapons smuggling was being done regularly by the Pak High Commission in Colombo through its Counsellor Siddiq, with help of Husain. He received SL Rs 1.75 lakhs for clearing one particular consignment of AKs from Colombo port. Ishrat Kahan (Pak national handling Bangkok Colombo Male operations of the ISI) and Arshad (working at Pak High Commission in Colombo) were the other two cut out contacts of Hussain for these tasks.
14156	2014	5	india	Army on May 23 neutralized a militant hideout in the Poshwani area of Pattan in Baramulla District and recovered large quantity of arms and ammunition, reports Daily Excelsior. Defense spokesman Lt Col N N Joshi said that acting on a specific intelligence input regarding presence of a cache of arms and ammunition, Army and Jammu and Kashmir (J K) Police launched a joint search operation. “During the search of the area, security forces recovered two AK 47 rifles along with three magazines and 79 rounds of ammunition. The other recoveries included three rounds of Rocket Propelled Grenade (RPG), one round of 51mm RPG, one Under Barrel Grenade Launcher (UBGL), 13 rounds of UBGL, three Improvised Explosive Device (IED) circuit along with 100 grams of explosive and four hand grenades,” the spokesman added.
44764	2012	11	india	Three persons, including a Bharatiya Janata Party (BJP) block president, were killed by armed Left Wing Extremists (LWEs) in separate incidents in Simdega and Khunti Districts on November 15, reports The Telegraph. Saryu Yadav, president of BJP’s Simdega block committee, was shot dead by suspected cadres of the People’s Liberation Front of India (PLFI), a breakaway faction of the Communist Party of India Maoist (CPI Maoist), at his house in Banihara village under sadar Police Station. Wife of the BJP leader Kamla Devi also sustained bullet injuries when she tried to come to his rescue.
38017	2012	1	india	Security agencies have been put on a high alert after Intelligence Bureau (IB) warned the Delhi Police last week that a Lashkar e Toiba (LeT) operative, identified as one Rehman, may have gained entry into the city to carry out a terror strike during the upcoming Republic Day (January 26) celebrations, reports Asian Age. Sources said Rehman is believed to be heavily armed and carrying sophisticated weapons and gadgetry and may have specifically entered Delhi with a mission to disrupt R Day celebrations.“We don’t know his location. There are active Indian Mujahideen IM sleeper modules in the city and Rehman may try to get in touch with their members to carry out a terror strike on the upcoming Republic Day celebrations. We are taking every measure to disrupt any attempt to strike the city,” an unnamed top special cell official said. The Police are also monitoring the activities of suspicious “Naxal Left Wing Extremist sympathisers” and many NGOs are being watched closely. “The Naxals have found a safe haven in the city and they too may plan to disrupt the upcoming celebrations. We are taking every measure to prevent any such attempt,” the source said.
9003	2015	9	pakistan	At least five members of Tauheedul Islam (TI), pro government peace militia, were shot dead by Lashkar e Islam (LI) militants in Qambarkhel area of Khyber Agency in Federally Administered Tribal Areas (FATA) on September 7, reports The News. The peace volunteers had been abducted a day earlier from Zakhakhel Bazaar of the Agency. LI spokesman Salahuddin Ayubi called from an undisclosed location and claimed that their men had killed the five pro government fighters. The victims were identified as victims Noor Hakeem, Siyal Jan, Muhammad Said, Samin and Mubeen.
34153	2013	8	pakistan	A cadre each of the Baloch National Movement (BNM) and Baloch Students Organisation Azad (BSO A) were killed in an encounter with Security Forces (SFs) at a checkpost in the Turbat District on August 15, reports Dawn. According to an Frontier Corps (FC) official, the militants attacked a checkpost of FC near Turbat by rockets. After the attack FC personnel raided a house in the Absar area of the District, but armed militants present in the house opened fire on them. The personnel returned fire and killed two of them. The FC also claimed to have arrested two suspects and seized two sub machine guns and a large number of rounds from the house. However, the FC’s claim was rejected by Baloch National Front’s (BNF) Information Secretary Abdul Manan Baloch who claimed that the slain activists were innocent civilians. He identified the victims as Imdad Baloch, a leader of BNM, and Jahangir Baloch, Central Secretary General of BSO Azad. Manan Baloch claimed that the FC raided Imdad Baloch’s house on the order of the provincial government. He said the FC had taken away with them two people, including the father of Imdad Baloch who had been injured by the personnel’s firing.
64583	2011	9	afghanistan	Federal Minister for Ministry of States and Frontier Regions (SAFRON) Shaukatullah Khan on September 9 said that more Frontier Corps (FC) and Levies personnel will be deployed along the Pak Afghan border to check infiltration of militants from Afghanistan, reports Dawn. Talking to a delegation of Tribal Union of Journalists during his visit to Bajaur Agency, the Federal Minister said the Government of Pakistan had lodged a strong protest with Afghanistan authorities against militant attacks in Chitral, Dir and Bajaur regions from Kunar and Nuristan provinces. He said to prevent the attacks the Government had decided to increase the strength of Security Forces along the border. He said the capacity of levies force in all the tribal agencies would be enhanced to cope with militancy. He added that quotations had been invited from reputed arms dealers and suppliers within the country for purchase of sophisticated weapons, bullet proof jackets and vehicles for FC and levies forces. He said 2,000 more youth would be recruited in Levies force from FATA, adding that efforts were being made to impart advanced training to the personnel. The Federal Government had decided to set up levies training centres in all the seven agencies’ headquarters. He said levies personnel would also be sent to Islamabad for special training.
56815	2011	8	india	Two unidenfied militants were killed during an encounter with Security Forces (SFs) at Hari forests in Surankote area of Poonch District, reports Daily Excelsior. Senior Superintendent of Police (SSP) Poonch, Ashkoor Wani said that SFs launched a search operation at Hari forests in the evening after getting a specific input about presence of three militants, who were heading towards the forests.
54573	2011	3	india	PTI reports that the cadres of the Communist Party of India Maoist (CPI Maoist) blew up a school building at Tilaiya Khurd in Gaya District on March 25. Over 70 Maoist cadres surrounded the school and triggered a dynamite blast to blow up the State run school building last night, the Police said. Three school rooms were badly damaged in the blast, the Police said adding the Maoists later set ablaze a house in the village before fleeing into the nearby forests.
8952	2015	8	pakistan	Two Tehreek e Taliban Pakistan (TTP) militants, identified as Sajid and Mohammed Zafar, were shot dead during an operation conducted by Counter Terrorism Department (CTD) in Ramazan Goth area of Ittehad Town in Baldia Town of Karachi, the provincial capital of Sindh on August 31, reported Dawn. The accused were involved in the killing of several Policemen, hand grenade attacks on Police vans and kidnapping for ransom, said an official of the CTD of Police, Ali Raza. Police claimed to have seized three ball bombs and three TT pistols from their possession.
39506	2012	3	india	Two days after Communist Party of India Maoist (CPI Maoist) leader Kobad Ghandy was absolved of the terror charges under the Unlawful Activities Prevention Act (UAPA) for want of proper sanction, the special cell of Delhi Police have made a fresh plea to a Delhi court on March 30 with a renewed sanction of his prosecution under the anti terror law, reported The Times of India. The charge sheet will come up for consideration on March 31 (today). The move comes in the wake of March 28 order of Additional Sessions Judge Pawan Jain absolving Ghandy of terror charges for the want of proper sanction, despite noting that a case was made out against him under the anti terror law as he was not a mere sympathiser of the banned outfit CPI Maoist, but an active member.
25439	2013	2	india	Ranchi District Police of Jharkhand arrested a Communist Party of India Maoist (CPI Maoist) leader, identified as Shivnath Munda, who is wanted in at least six cases of arson, loot and extortion, on February 23, reports The Times of India. Munda, a resident of Rahe in Khunti block, was active in the organization for the last five six years. Commenting on the matter, Additional Superintendent of Police (Operations), (ASP) Sambhu Kumar, said that the rebel leader was active in parts of Ranchi and Khunti Districts. He further said The rebel leader has accepted his involvement in at least six cases under different Police Stations. We have also recovered a powerful land mine on the basis of information provided by the rebel.
46843	2012	3	pakistan	The United Nations High Commissioner for Refugees (UNCHR) suspended relief activities at Jalozai camp on March 26 after Internally Displaced Persons (IDPs) from Khyber Agency attacked its workers and official vehicles, reports Dawn. Witnesses said that situation went out of control when about 5,000 IDPs thronged registration centre in the camp and had been waiting for registration and relief assistance. Officials said that several gunshots were fired and stones were pelted at relief workers in the camp. The relief workers, however, remained safe. The registration and distribution of goods were suspended and UNHCR pulled out its staff from the camp.
63361	2011	12	pakistan	US Secretary of State Hillary Clinton who arrived at Bonn for international talks aimed at charting a course for Afghanistan after NATO combat troops withdraw, as her aides played down a boycott by Pakistan. Clinton will meet with President Hamid Karzai and other Afghan officials at a conference in Bonn that is also aimed at ensuring international financial and technical support continues after the troops withdraw in 2014. “I don’t think it (the boycott) will impact the conclusions of the conference in any way,” a senior State Department official told reporters on the condition of anonymity during the flight to Bonn from Washington.
38403	2012	2	india	SFs arrested a member of Vice Chairman faction of People’s Revolutionary Party of Kangleipak (PREPAK VC), identified as Haobam Bashanta, from Sawombung bridge in Imphal East District. He disclosed that he joined the outfit in May 2011 though one ‘District commander’, Nongdamba. Under the latter’s command, he supplied arms and ammos including the hand grenade that was hurled at the house of Thokchom Kala of Sawombung Thongkhong on January 18 as part of Co ordination Committee (CorCom) attack on Congress workers.
50234	2012	10	pakistan	A policeman was shot dead outside a mosque during Friday prayer in Bakhshi Pul area on Charsadda Road of Peshawar, the provincial capital of Khyber Pakhtunkhwa on October 12, reports Dawn. A spokesman for Police said Hukam Khan, an official of the Special Police Force, was doing his duty at Abu Bakar Masjid in Bakhshi Pul area during Friday prayer when two unidentified assailants riding a motorcycle showed up and opened fire on him.
2018	2015	3	india	The charge sheet in the October 2, 2014 Burdwan blast case, to be submitted by the National Investigating Agency (NIA) to the court on March 31, allegedly claims that the Burdwan module of the Jama atul Mujahideen Bangladesh (JMB) was trying to bring ‘Sharia law’ in some Districts on the Indo Bangladesh border a glaring instance of ‘re emergence of JMB’ in India, reports The Indian Express on March 11. Sources in the NIA said the charge sheet, which will be submitted within six months of the blast, will give details about the JMB module working in Burdwan, West Bengal. The NIA, while describing JMB’s Burdwan module, has reportedly claimed in its charge sheet that the explosives were scheduled to reach the bordering areas in Assam. Sources said the agency has no evidence to prove that the explosives were smuggled to Bangladesh. All the 17 arrested in the Burdwan blast case have been charged under Unlawful Activities Prevention Act (UAPA). Those arrested, including a Bangladeshi and two “hardcore women Jihadis”, have been accused of carrying out “terrorist activities” and “making and dealing with explosives and arms”, the charge sheet reportedly stated. Besides those arrested, the NIA is currently looking for 10 people. They include Boma Mizan alias Kausar alias Zahidul Islam Shobhan accused in over two dozen cases in Bangladesh. One of the most wanted criminals in Bangladesh, he had fled from the custody of Bangladeshi Police. Meanwhile, the charge sheet also focused on Khariji madrasas in the bordering Districts. The NIA reportedly has mentioned two madrassas, Simulia in Burdwan and Mukimnagar in Murshidabad as “terror training” centres.
30455	2013	11	india	Security Forces (SFs) on November 6 demolished a training camp of the Communist Party of India Maoist (CPI Maoist) and found six landmines and explosives from Tebo Police Station area, in the West Singhbhum District, reports The Times of India. The SFs found the landmines and explosives during the joint search operation of the Central Reserve Police Force (CRPF), Commando Battalion for Resolute Action (CoBRA) and District Police in the Halmadh village in Porahat forest area under Tebo police station.Deputy Inspector General (DIG) police, Kolhan division Arun Kumar Singh informed that the security forces had fought short gun battle with the Maoist guerrillas at the same place on November 5 but there was no casualty from either side.
61922	2011	7	pakistan	At least 12 militants were killed in the ongoing Army operation Brekhna (lightning) in Mohammad Agency of Federally Administered Tribal Areas (FATA) on July 31, The Express Tribune. The Army has taken over the control of more than 90 per cent of areas bordering Afghanistan in Mohmand Agency as the Army’s operation entered a decisive phase, Assistant Political Agent (APA) of Upper Mohmand Maqsood Khan said on July 31. “We have taken control of Tora Bara, Speen Bara and Qabarnama areas,” said APA Mohmand Maqsood Khan added. The operation was launched on April 6 in the semi autonomous Baizai tehsil (revenue unit) with the help of local peace committees and militias, especially the Atmarkhel lashkar (militia).
34086	2013	8	pakistan	A woman and two children were killed and 21 others sustained injuries on August 7 when explosives planted inside a shopping centre in the Mastung town (Mastung District) of Balochistan exploded, reports Daily Times. According to Police, unidentified militants planted explosives at Owais Shopping Centre, which is famous for shopping among women and children.
61702	2011	7	pakistan	Police on July 18 neutralised an explosive device weighing seven kilogrammes placed in the Turbat Bazaar of Turbat District, reports Daily Times. Local Police said that on a tip off a Police party along with the Bomb Disposal Squad (BDS) neutralised a bomb weighing seven kilograms in the crowded market.
59306	2011	12	india	Maoists demolished the building of another upgraded middle school at Chananwar village under Khaira block in Jamui District on December 17. The school had 14 rooms. A JCB machine was found near the destroyed school. Asked why the Police were not being able to make necessary arrangements to counter frequent attacks by the Maoists, Jamui superintendent of police (SP) Ram Narayan Singh said “The location of these places is a major hindrance. We conduct massive search operations in the areas considered Maoist stronghold. But it is not possible to keep a 24 hour vigil at schools in areas such as Chananwar.”
57676	2011	9	india	Expressing satisfaction over the peaceful summer in Jammu and Kashmir (J K) Prime Minister Manmohan Singh on September 16 said a process of broad based consultation has been initiated to find honourable settlement. We have initiated a process of broad based consultation to find a way forward in Jammu and Kashmir. We need to give the processes of dialogue and democracy a chance to secure a just and honourable settlement that meets the aspirations of all sections of the people, he said. Conceding that there is no room for complacency on the security front in the State he noted that attempts of infiltration and induction of new cadre were foiled through smooth and coordinated functioning of all security agencies . There are reports of cross border camps for terrorists being reactivated and attempts to induct fresh batches of militants into the country. We need to ensure such attempts are foiled through smooth and coordinated functioning of all security agencies in the state, he added, according to Times of India.
42177	2012	7	india	The Police arrested a Communist Party of India Maoist (CPI Maoist) cadre identified as, Anil Raju Gawde alias Suraj alias Sampat (22) from Morawahi village under Etapalli taluka (administrative division) in Gadchiroli District of Maharashtra on July 20, reported IBN Live. The Desaiganj Sub Divisional Police Officer Prashant Waghunde, acting on a tip off, rushed to Morawahi village and arrested Suraj from his house. Suraj was allegedly involved in a firing case in September 2011, Police sources said.
6970	2015	12	india	The Anti Terrorism Squad (ATS) arrested a person in Pune on December 21, suspecting that he was one of the three missing Mumbai youths suspected to have joined Islamic State (IS), Police said, reports IBNLive. ATS and Pune Police are probing the case of three missing youths of Malvani area in western suburb of Mumbai. The three youths were identified as Ayaz Sultan (23), Mohsin Sheikh (26) and Wajid Sheikh (25). The parents of the three men had registered a missing complaint with the Malvani Police. We suspect that the three joined the IS and our probe is on to ascertain this, Malvani police station s senior inspector Milind Khetle said on December 22. An official of the ATS also said they suspect that the three youths have been radicalised into joining the Islamic State, and added that the ATS is probing the matter.
55954	2011	6	india	A suspected People’s Liberation Army (PLA) cadre identified as Laishram Lincoln alias Nicolson (40) was shot dead in a reported encounter with Security forces (SFs) at Naoremthong Khullem Leikai in Imphal West District on June 28. Some years back, Lincoln was arrested by SFs as a PLA cadre and imprisoned for some period. One .9 mm pistol and two Chinese hand grenades were recovered from his possession.
48124	2012	6	pakistan	The Aabpara Police (Islamabad) during the last two days registered five separate cases over the disappearance of people, including the mother of former Lal Masjid Red Mosque cleric Maulana Abdul Aziz and a businessman, during the operation, Police said on June 7, reports Dawn. In all five complaints no one had been nominated. “Neither their dead bodies were found nor could their whereabouts be traced even after conducting the DNA tests of those who remained unidentified and were later buried at the H 11 graveyard,” said a Police Officer on condition of anonymity. The cases were registered before the June 8 deadline given by the Supreme Court to the Police directing them on May 25, 2012 to entertain the complaints over the disappearance of people during Operation Silence in 2007 and register cases, added Police. All the five cases were registered on charge of PPC 365 (kidnapping or abducting with intent secretly and wrongfully to confine person). Over the disappearance of Sahiba Khatoon, the Police registered a case in response of a complaint lodged by her son Maulana Abdul Aziz, who sated that his mother was missing since July 10, 2007. The second case was registered over the disappearance of Khalid Amin, in response of a complaint lodged by his brother Sajjad Ahmed, who stated that his brother was missing since July 7, 2007.Three other cases were registered over the disappearance including that of Mumraiz Khan, in response of a complaint lodged by his brother Munir Khan, a native of Murree. Mumraiz was missing since July 8, 2007.
