index	year	month	location	news
15831	2014	8	india	At least 14 cadres of the Tritiya Prastuti Committee (TPC), a splinter group of the Communist Party of India Maoist (CPI Maoist), were killed by the Maoists at Choti Kauriya village under Vishrampur Police Station limits in Palamu District early on August 9, reports The Telegraph. Around 18 TPC cadres had taken shelter in the house of a fellow villager, Balram Sahu, when a huge squad of over 250 Maoists swooped down on Choti Kauriya village and killed some 14 of them while four of the cadres managed to flee. After the mass killing, the Maoists took away all the bodies before Police could reach the spot and Maoist ‘spokesperson’ Manaj Ji later claimed responsibility for the killings, saying it was a revenge for the Chatra attack on March 27, 2013, when the TPC had killed 10 of their aides. Inspector General (IG, provisions) and State Police spokesperson Anurag Gupta confirmed the incident.
19120	2014	1	pakistan	Islamabad Anti Terrorism Court (ATC), hearing the case of seven men, including Lashkar e Toiba (LeT) ‘commander’ Zakiur Rehman Lakhvi, charged with involvement in the Mumbai attacks has adjourned the hearing till January 29, Times of India reported on January 24. According to court sources, a banker of Muslim Commercial Bank Gujranwala District, some 80 km from Lahore, testified in the Islamabad anti terrorism court on January 22 declaring that one of the accused had made transactions. The defence lawyers questioned how could it be established that a certain amount of money transacted by the alleged accused was used for terror activities. The court adjourned the hearing till January 29 and issued summons for more private witnesses. Seven accused are facing trial in connection with the Mumbai attacks case. LeT ‘operations commander’ Zakiur Lakhvi, Abdul Wajid, Mazhar Iqbal, Sadiq, Shahid Jameel Riaz, Jamil Ahmed and Younas Anjum were arrested in 2009 for their alleged role in the attacks in which 166 people were killed and over 300 injured. They have been charged with planning, financing and executing the attacks.
59010	2011	12	india	Kanglaonline reports that the Coordinating Committee of the seven valley based militant outfits clarified that none among the member outfits the Kangleipak Communist Party (KCP), Kanglei Yawol Kanna Lup (KYKL), People’s Revolutionary Party of Kangleipak (PREPAK), Progressive faction of (PREPAK Pro), Revolutionary People’s Front (RPF), United National Liberation Front (UNLF) and United People’s Party of Kangleipak (UPPK) have any hand regarding the November 30 bomb blast at the gate of the Sangai Tourism festival at Hafta Kangjeibung, Palace compound in Imphal East District. The act of terrorism is condemned by the Committee as it is not in the interest of any outfit fighting for independence and shows the revolution in the wrong light, it said. It has further notified that, to avoid unnecessary harassment to the public, the general strike has been shortened from 4 am of December 3 till 6 pm of the same day.
60778	2011	5	pakistan	The private journal and other documents recovered from Osama bin Laden’s hideout in Abbottabad revealed that he intended to target Americans through trains and planes, reports Daily Times. “If possible, strike on significant dates, such as United States (US) Independence Day on July 4 and the upcoming 10th anniversary of the attacks of September 11, 2001 (also known as 9 11)”, reads one of the recovered documents. He urged to kill more Americans in a single attack and to drive them from the Arab world. The records show that Osama was communicating from his walled compound in Pakistan with al Qaeda’s offshoots, including the Yemen branch, which has emerged as the leading threat to the US.
9035	2015	9	pakistan	Two militants were killed and four Policemen were injured in an exchange of fire in Spina Warai area within the limits of Pishtakhara Police Station in provincial capital Peshawar on September 11, reported The News. According to details, the militants opened fire at the patrolling Police van, injuring two Policemen. In retaliation, Police killed two of them.
21276	2014	9	pakistan	Jamat ud Dawa (JuD), the frontal organisation of Lashkar e Toiba (LeT) resurfaced in the World Wide Web and launched its websites www.jamatdawa.org and www.jamatdawa.net hosted from a server in the United States of America (USA), Hindustan Times reported on September 20. However, this is not the first time when JuD has managed a return to the World Wide Web as in the past the banned outfit has changed its identity, floated various charity organisations and tweaked names to launch websites. Police sources said, Hafiz Mohammed Saeed, the JuD ‘chief’, along with Zafar Iqbal and Abdullah Yusuf Azam had joined hands to form a charitable organisation under the name Markaz al Dawa Wal Irshad (MDI) (The Centre for Religious Learning and Propagation) in 1986, and soon floated a website under the name www.markazdawa.org. However, after the 9 11 attack, the United States of America mounted pressure on Pakistan to dismantle its terror network, imposed sanctions on MDI, and ensured that the organization, which acted as a front for LeT, shut down its website. However, US could do little when MDI shifted the entire content of its website to another online portal named www.dawacenter.org. The website remained active till Saeed re christened his organization as Jamat ud Dawa in 2001 and launched a website in Urdu and English under the name www.jamatuddawa.org, added police sources. The site voiced the opinion of JuD’s senior leadership, including head of JuD’s department of political affairs, Hafiz Abd ur Rahman Makki, as well as Maulana Ameer Hamza, Yahya Mujahid, Hafiz Abd ur Raoof, Hafiz Khalid Waleed, and Abdullah Muntazir till Mumbai 26 11 terrorist attack in 2008. Soon after the attack, the United National Security Council once again declared JuD to be front of LeT, the terrorist wing that plotted the Mumbai terror attack, and levied sanctions on the outfit.
37068	2013	9	srilanka	President Mahinda Rajapaksa on September 22 said that holding an election to provide the people in the North, who were under terrorist control for three decades, the right to elect their own administration is a victory for the Government, reports Colombo Page. He said the provincial council election held on September 21 is a unique event that strengthened Sri Lanka s political democracy. Pointing out that the political parties in the North that were under terrorist control for so long are now enjoying freedom and happiness thanks to the thousands of youth in the Security Forces (SFs) who sacrificed their lives to obtain that freedom, the President said those heroes should be remembered at this moment for establishing a lasting peace in the country.
35441	2013	11	pakistan	At least two persons including a Policeman were killed and at least dozen persons were injured in multiple bomb explosions in Khyber Pakhtunkhwa on November 16, reports Dawn. According to Police officials, a Police van was hit by a blast in Mandi area as it was travelling from D I Khan to Hangu District. At least one policeman was killed and two were injured from what officials described as a roadside bomb explosion.
38275	2012	1	india	the militant outfit Zeliangrong United Front (ZUF) strongly condemned the allegation made by Manipur Pradesh Congress Committee (MPCC) President Gaikhangam against the outfit for committing poll violence and killing people in hill areas of Manipur. ZUF General Secretary A Remroi, said it was a blatant lie on the part of a public leader like Gaikhangam to wrongly blame the outfit for its involvement in the killing of one Makuchung Panmei, 60 w o late Namshipou and injuring of an Indian National Congress (INC) worker, Gangpuhai Kabui d o Gaidanchu of Khoupum village Khunou.
2903	2015	4	india	Border Security Force (BSF) personnel on April 30 gunned down a Pakistani intruder when he entered inside the Indian Territory at Border Pillar No. 189 near Border out Post of Chillayari in Samba District, reports Daily Excelsior. Official sources said that the BSF personnel observed movement of a Pakistani infiltrator at 8.50 am at Chillayari post and asked him to surrender. As the intruder came about 20 meters inside the Indian Territory and didn’t stop despite the warning, the BSF personnel of 9th battalion opened firing killing him on spot. During frisking, BSF personnel recovered three Pakistani identity cards from his possession, which revealed his identity as Amanat Ali (32), son of Rashid Ahmad, a resident of Sarya Rambri in Narowal District. The identity card showed that he was working in Sublime Soccer Private Limited at Daska Road of Sialkot District as stitcher.
44953	2012	11	india	During a combing operation, Police seized a cache of arms, including two rocket launchers, more than a dozen grenades and 5,000 bullets and live cartridges, of the Communist Party of India Maoist (CPI Maoist) from a forest in Ramgarh District on November 27.
9398	2015	11	pakistan	Two Shia Policemen, identified as Police constables Ali Raza (50) and Ghulam Jaffer (46), guarding Ismaili community’s residential complex were shot dead by four unidentified militants at a checkpoint outside Jeewani Heights in the Sachal area of Gulshan e Iqbal Town in Karachi, the provincial capital of Sindh on November 14, reports Dawn. With the murder of the two police officials, the number of policemen killed in the city during the current year reached 80, said an unnamed Police spokesperson.
59709	2011	1	pakistan	Special Investigation Unit (SIU) of the Sindh Police arrested an alleged militant, Tariq Jadoon of the Tehreek e Punjabi Mujahideen (TPM), from Mehmoodabad area of Karachi. Jadoon was wanted in December 28, 2010 Karachi University bomb blast and in the murder of a university student, Atif, in 2008. A Tula Tokarev (TT) pistol was also recovered from his possession.
46865	2012	3	pakistan	Amidst the intense wave of violence that left all commercial activities halted, the Law Enforcement Agencies (LEAs) detained half a dozen suspects in raids at various parts of the metropolis. Rangers conducted a raid in a residential complex located at Abul Hassan Ispahani Road that led to the arrest of three suspects. Two of them were identified as Raheel and Tariq Khan, having criminal records. Similarly, a Crime Investigation Department (CID) raided several areas of Lyari and arrested the members of People’s Amn Committee, including Zafar Baloch, Aziz Baloch, Ahmad Ali, Habib Jan Baloch and others.
34992	2013	10	pakistan	Three Tehreek e Taliban Pakistan (TTP) ‘commanders’ were killed in a clash between TTP and Afghani Taliban in Kunar province of Afghanistan adjacent to the Pakistan border, The Express Tribune quoting BBC reported on October 11. Afghan Taliban had attacked TTP militant bases two days ago. Three TTP ‘commanders’ were killed while others were injured. Sources have said that Mullah Fazlullah aka ‘Mullah Radio’ was killed in the clash but the TTP are denying this claim. TTP sources confirmed that the clash had occurred and said that no Swat chapter of TTP leader or militant had been killed stressing that Fazlullah had not been harmed in the clash.
29146	2013	8	india	The IK Songbijit faction of National Democratic Front of Boroland (NDFB IKS) on August 29 denied its involvement in the bomb blast at Bongaigaon District on August 28, reports The Sentinel. In a statement issued to the media through email, the outfit’s ‘spokesperson’, B.R. Ferenga, stated “Our organisation is not involved in the blast. It is a propaganda of the Assam Police”. It said it was a Police ploy to create a misunderstanding between Bodos and non Bodos and to kill innocent Bodo people in the name of conducting operation against the NDFB.
25413	2013	2	india	Security Forces (SFs) busted a Communist Party of India Maoist (CPI Maoist) camp in Hatimunda forest of Kandhamal District on February 21 and seized Maoist belongings, reports The Times of India. Commenting on the matter, Kandhamal Superintendent of Police (SP), J N Pankaj said No Maoist was, however, nabbed during the combing operation by the Central Reserve Police Force (CRPF), District Voluntary Force (DVF) and Special Operations Group (SOG). The seizure includes 50 CDs, a 20 kg empty steel container, computer mouse, red banners, ladies garments, uniforms, bed sheets, belts, polythene sheets, bundles of nylon rope, a musical instrument, marker pens, ink bottles, saline pipes, syringes and Maoist literature. Another senior police officer said The presence of Odia and English Maoist literature indicates it might be the camp of Odisha Maobadi Party (OMP) led by Sabyasachi Panda.
28563	2013	8	india	Fifteen persons, including eleven Policemen and four civilian were injured during clash between Police and protesters at Dongkamukam in Karbi Anglong District on August 2, reports Assam Tribune. Violence started at Dongkamukam in West Karbi Anglong when around 300 men and women surrounded the Dongkamukam Police Station demanding immediate release of seven persons detained for inciting violence. This was followed by lathi charge by Policemen and stone pelting by protesters. Finally, Police opened fire after 11 of them sustained injuries during stone pelting by the protesters. Meanwhile, a 600 metre portion of railway line was uprooted by the protesters at Langsoliat, between the Diphu and Borlangpher rail stations, causing temporary suspension of rail services. Also, incidents of arson were also reported from Diphu, Sikarighat, Bakaliaghat, Taralangso, Panditghat and Dengaon areas in the District.
61719	2011	7	pakistan	Nine youngsters were injured when militants fired six mortar shells at the local helipad in Landi Kotal town of Khyber Agency. Sources said that scores of local youth were playing cricket near the helipad when mortars were fired from nearby hilltops. Local sources said that one of the mortar shells hit the house of a cleric, Mufti Ijaz, near the Army camp while another fell in a Government school.
63703	2011	12	pakistan	The Frontier Corps recovered one of the abducted health workers, identified as Gulzar Ahmed, and seized 10 kilogrammes of explosives during a raid at a camp in the Chatter area of Naseerabad District. Two health workers were abducted by unidentified armed militants from the same area on December 28, 2011. One of the abductor’s brothers, Commander Chena, was arrested.
5302	2015	9	india	With militancy showing no sign of abetting, the Central Government is exploring the possibility of sanctioning Arunachal Pradesh Government’s proposal for formation of Patkai Autonomous District Council covering the three sensitive Districts of Tirap, Changlang and Longding in Arunachal Pradesh, reports The Assam Tribune. Union Home Minister (UHM) Rajnath Singh gave this assurance during a meeting of a delegation led by Chief Minister Nabam Tuki in New Delhi on September 6. The militants belonging to Independent faction of United Liberation Front of Asom (ULFA I), IK Songbijit faction of the National Democratic Front of Bodoland (NDFB IKS) and Khaplang faction of National Socialist Council of Nagaland (NSCN K), besides other militant groups have set up bases in the three Districts using them as transit route to Myanmar. The Chief Minister, while highlighting the need for an Autonomous Council to further the development in these sensitive insurgency affected districts, gave a historical overview of the demand for Patkai Autonomous District Council. He emphasised that this has been a long standing demand of the people of the State, particularly the people of these three Districts who have been affected by insurgency leading to poor socio economic conditions and lack of development. The demand for formation of Patkai Autonomous Council was passed by the Assembly in 2004 and 2007 and the Cabinet approved it in 2013. The proposal was then sent to the Union Ministry of Home Affairs (UMHA) and a committee headed by joint Secretary (North East), UMHA was constituted by the United Progressive Alliance (UPA) Government. The Committee had visited the three Districts in February, 2014. Since then, there has been no communication from the UMHA.
43993	2012	10	india	The Pakistani Rangers on October 6 violating ceasefire resorted to firing on the International Border (IB) at Khwara in Samba sector of Samba District, according to Daily Excelsior. Official sources said the Rangers started firing at 8am targeting the Border Security Force (BSF) personnel who were cleaning grown up grass on the IB. The Rangers continued firing for about 10 minutes till the BSF retaliated from this side. There was no casualty or damage on Indian side in firing by the Rangers.
24828	2013	1	india	Pakistan based terror outfits plan to carry out strikes on Republic Day (January 26, 2013) to avenge the execution of Ajmal Kasab, The Times of India reports on January 24. According to an Intelligence Bureau (IB) input, Lashkar e Taiba (LeT), al Qaeda and Tehrik e Taliban Pakistan (TTP) have jointly announced the plan to carry out blasts to disrupt celebrations. The input goes on to add that a little known outfit in Pakistan, Lashkar e Jhangvi (LeJ), has also planned a 26 11 type attack in the country on January 26. A source said the operatives have already been given Afghan passports to enter India. IB says the terrorists have identified four major targets in New Delhi— the Lotus Temple, Chandni Chowk, Gandhi Nagar market and a prominent Metro station.
50224	2012	10	pakistan	Six persons, including a Policeman and a freelance lawyer, were killed in separate acts of targeted killing in the provincial capital of Sindh, Karachi on October 11, reports Daily Times. A Policeman was shot dead near his house at Kanwari colony within the precincts of Pirabad Police Station in Manghopir. The victim was identified as 45 year old Shahjahan, son of Yousuf. The deceased, father of four children, was living in the same area and hailed from Hazara area of Khyber Pakhtunkhwa. The slain officer was posted at Manghopir Police Station. It is pertinent to mention here that in last few months, at least a dozen of police officials, including CID personnel, were shot and killed in targeted attacks in Pirabad and Manghopir areas.
3506	2015	6	india	A Communist Party of India Maoist (CPI Maoist) cadre, identified as Virendra Darro (32), was arrested during a search operation carried out by Security Forces (SFs) in Kanker District on June 1, reports The Pioneer. Darro, resident of Chhindtola village under Pratappur Police Station limits in the District, was involved in several serious Naxal Left Wing Extremism (LWE) incidents like murder of a villager in Badgaon in year 2009, Superintendent of Police (SP) JN Meena said. Darro was also part of team that had exploded a land mine in Pipli village in 2010 wherein a head constable of Border Security Force (BSF) and a constable were injured. In 2009 he participated in a Naxal ambush attack near Panchagi in which two Police personnel were martyred and a female constable was abducted, the SP said. Darro was an active member of Janmilitia active in Pratappur region and case of attempt to murder, brawl, abduction, handling arms explosives was registered against him. Police had declared cash reward of INR 2000 on his arrest, Meena said.
9301	2015	10	pakistan	The Tehreek e Taliban Pakistan (TTP) militants shot dead two traffic Policemen at Aman Chowk of Swabi town in Swabi District of Khyber Pakhtunkhwa on October 23, reports Daily Times. TTP has claimed responsibility for the attack. Swabi District Police Officer (DPO) Javed Iqbal said the two traffic Policemen, namely Gohar Ali and Arshad, deputed at Aman Chowk were fired upon by unidentified gunmen, and both died on the spot.
11498	2014	8	bangladesh	Prime Minister Sheikh Hasina Wajed addressing a students’ rally organized in memory of Bangabandhu Sheikh Mujibur Rahman and Bangamata Sheikh Fazilatunnesa Mujib at Dhaka city’s Suhrawardy Uddyan on August 31 urged all, including the student community, to remain alert against those committed the killing of Bangabandhu Sheikh Mujibur Rahman on August 15, 1975 and grenade attacks on August 21, 2004, reports The Independent. She said, “The people of the country and the student community must remain vigil so that they can’t push the country towards destruction.”
62895	2011	10	pakistan	There has been a significant increase in the Haqqani Network’s activity in Khost, Paktia, Logar and Wardak provinces of Afghanistan which are used in that order as an infiltration route from Pakistan, to launch attacks on the capital Kabul, a senior NATO official confirmed on October 19, reports Express Tribune. NATO officials said there had also been a marked increase in the number of cross border attacks from Pakistan. An official added that assistance to the Afghan Security Forces (SFs) along the border with Pakistan by NATO and the United States (US) would depend on “the level of threat coming out of Miranshah” in North Waziristan Agency of Federally Administered Tribal Areas (FATA), where the network leaders are allegedly based. Earlier, Sirajuddin Haqqani was quoted as saying, “Gone are the days when we were hiding in the mountains along the Pakistan Afghanistan border. Now we consider ourselves more secure in Afghanistan besides the Afghan people. Senior military and Police officials are with us.”
50814	2012	11	pakistan	Two Policemen, Head Constable Mukhtiar and Constable Altaf, were injured when a Police kiosk along the Super Highway near Al Asif Square was attacked with a homemade bomb.
25530	2013	2	india	A magisterial inquiry has begun into the alleged killing of a Naxal Left Wing Extremist (LWE) couple by a Police team in a retaliatory firing in 2012 in Dhamtari District of Chhattisgarh, reports Zee News, on February 28. Sonu Netam (21) and his wife Kamla Markam (19) were allegedly shot dead near Chameda village on Odisha Chhattisgarh border by a Police team in a retaliatory firing on July 17 last year (2012). An official said Sub Divisional Magistrate (SDM) of Nagri tehsil (revenue unit) has begun probe into the killing of Naxals Sonu Netam and Kamla Markam in an encounter dated around seven months back in the Chameda village of the District.
9379	2015	11	pakistan	Six suspected militants were killed in a Police encounter at a hideout of militants in Manghopir area of Gadap Town in Karachi, the provincial capital of Sindh on November 12, reports The News. Quoting an intelligence report, Senior Superintendent of Police (SSP) Rao Anwar said, “They had come from Swat to carry out major terror acts in the provincial capital.” Two of the deceased were identified as Haider Ali, commander of Tehreek Taliban Pakistan (TTP), while the other was identified as Abdullah. Police claimed to have seized a large quantity of explosive material, arms and ammunition from their custody.
33388	2013	6	pakistan	Four people including political workers and a cop were shot dead in targeted attacks across Karachi, the provincial capital of Sindh, on June 8, reports Daily Times.
31554	2013	1	pakistan	Seven persons, including six women, working for a non governmental organisation (NGO), were shot dead at Sher Afzal Kalley area in Swabi District of Khyber Pakhtunkhwa (KP) on January 1, reports Daily Times. An employee for Support with Working Solutions (SWWS) organisation, working on health and education, told Daily Times that the van was on its way from a centre of the NGO when the gunmen ambushed it at Sher Afzal Kalley. The driver of the vehicle carrying the local NGO staff was wounded critically, District Police Officer Abdur Rashid said. “The gunmen were waiting for the NGO staff by the roadside and ambushed their van when it reached there,” said the Police Officer who, however, did not say what the motive of the killing was. Five of the women were teachers, the sixth was a health worker and the man worked as a health technician, officials said. “Four men came on two motorbikes. They attacked their van, a Toyota HiAce. They opened fire to the right and left of the van and fled,” said Abdul Rashid Khan, Swabi Police Chief.
29277	2013	9	india	On September 5, assailants hurled a petrol bomb inside the office of Animal Husbandry Veterinary Department at Mawryngkneng in Shillong (East Khasi Hills) at around 5am, reports The Shillong Times. A computer, refrigerator and office furniture were damaged in the incident. Police also recovered an unexploded petrol bomb from the spot.
60809	2011	5	pakistan	A member of anti Taliban peace committee was shot dead by militants in Jawaki village of Frontier Region Kohat. Militants claimed that they killed Ghani who had attended a jirga (tribal Council) the other day.
41014	2012	6	india	Kanglaonline reports that two persons suffered minor injuries during a grenade explosion near the gate of NRL Oil pump Haokha under Thoubal Police station in the District at around 7 35 pm on June 5. The two injured have been identified as Thokchom Kumar and Sorenshangbam Khelen. Sources said the grenade was lobbed by some unidentified miscreants who came in a motor cycle and managed to flee from the scene.
17488	2014	10	india	The killing of Sub Inspector (SI) Pramoth Sangma on October 23 at in Purakhasia area of West Garo Hills has once again brought to the fore absence of sophisticated combat equipments especially bullet proof jackets and bullet proof vehicles with the Police when they are deployed in anti insurgency operations in Garo Hills, reports The Shillong Times. The Police team which was led by the slain Police man did not use any protective gear including old bullet proof jackets, which were earlier reported to be too heavy. Also, though Police claimed that Sangma fell to the bullets of militants during anti insurgency operations, neither any group was named by Police nor any militant outfit claimed responsibility of killing the SI, reports The Shillong Times on October 25. There has been a rumour among villagers that Pramoth Sangma may have been a victim of ‘friendly fire’ incident. Critics have also stated that that instead of a Sub Inspector leading the anti insurgency operations in the Indo Bangladesh border which is infested with militants, other senior Police personnel’s including Superintendent (SP)s and Assistant SPs(ASPs) should have lead the team for counter insurgency operations in their respective Districts.
19606	2014	3	pakistan	Five people were found dead in the Brohi Mohalla area of Mawach Goth area in Baldi Town of Karachi, the provincial capital of Sindh, on March 10, reports Dawn. The victims were relatives of a suspected gangster, Lala Orangi wala, one of the main characters of a gang led by Noor Mohammed alias Baba Ladla, said City Senior Superintendent of Police (SSP) Faisal Bashir Memon. They were allegedly killed by the Sheraz Comrade Group, which was supposed to be a rival gang of the Ladla group, he added. The SSP said that so far they had not found any criminal record of the victims. The complainant Munir told the Police that his brothers, Ismail and Shoaib, as well as their maternal uncle, Taj Mohammed, were boxers who played for different Government and non governmental organisations in the city. The Police investigators linked the five killings with the ongoing gang warfare in Lyari.
55245	2011	5	india	Three Over Ground Workers (OGWs) of militants were arrested and some rounds of ammunition recovered from their possession in Doda District, Army officials said on May 12, reports IBNLive. Based on specific information, the Security Forces (SFs) raided a hideout and arrested the three OGWs from forest area of Lal Draman on May 11, they said. SFs also recovered 135 rounds of AK ammunition from them.
13997	2014	5	india	Thirteen bogies and two engines of a freight train derailed and fell from a bridge in Bastar District after suspected Communist Party of India Maoist (CPI Maoist) cadres removed fishplates from the tracks on Vishakhapatnam Kirandul route on May 14, reports The Times of India. According to Bastar Superintendent of Police (SP) Ajay Yadav, the empty goods train derailed between Kaklur and Kumar Sandra villages while going towards Kirandul, leading to rail traffic disruption on the route. However, no injuries were reported due to the incident, SP Yadav said.
62034	2011	8	pakistan	Security Agencies are trying to dismantle a ‘multi faceted’ communication network of Hizb ut Tahrir (HuT) but there has been little headway so far, a senior military official said on August 8 after some mid ranked army officers were detained for alleged links with the organisation, reported Express Tribune. The revelation came three months after Brigadier Ali Khan, a serving army officer, and some other unnamed personnel were detained for their alleged links with the HuT, an organisation that seeks to establish a caliphate in Pakistan by overthrowing the democratic Government. The official said that the organisation’s presence outside Pakistan was a key factor hindering the country’s spy agencies’ attempts to break links of HuT activists among themselves and with other people. “It seems that the communication network is being operated from countries like the United Kingdom (UK) or some other European states where the outfit is not banned that makes all the difference,” said the official. The HuT uses many platforms on the internet, cellular phones and written materials to send their message across despite a ban on its activities. “Had it been an easy task, Americans would have contained al Qaeda’s cyber jihad.
29615	2013	9	india	Jharkhand Police have seized a huge cache of arms and ammunition including rifles, bullets and other belongings of the Communist Party of India Maoist (CPI Maoist) from Simdega District, reports Zee News on September 21. Superintendent of Police (SP) Aseem Vikrant Minj said a gun battle also took place with the Maoists. The Maoists fled from the area after the encounter. SP Minj added During the search, three rifles which are country made, ten rounds of 7.62 bore bullets, 26 rounds of .12 bore bullets, nine backpacks, some medicines, their outfit s pamphlets, food material, camera, chargers, etc were seized.
4435	2015	7	india	On July 21, in a joint operation, carried out by 12 Para Special Forces (SF) and 19 Assam Rifles (AR) a militant of Khaplang faction of National Socialist Council of Nagaland (NSCN K), identified as “2nd lieutenant’ Tokihe Yepthomi was killed in the jungles of Puliebadze in Kohima District, report Nagaland Post. According to AR NSCN K had setup a temporary camp inside Puliebazde jungle. A 9mm sub machine carbine, one .32 pistol, four assorted gun pistol magazines, 81 rounds of assorted ammunition, three Chinese grenades, two Improvised Explosive Device (IEDs) and two military Grade Anti Tank mines were recovered from the site. The Telegraph adds that there were around 20 cadres in the camp when it was busted.
31445	2013	12	india	One unidentified youth left a hand grenade at Manipur Industrial Development Corporation Limited (MANIDCO)’s in charge, Haobijam Manojkumar’s house at Sagolband Meino Leirak on December 25, reports The Sangai Express. The grenade was later recovered by a team from Imphal Police Station. According to Manojkumar, there was no monetary demand from any quarter at the individual level even though there may be such cases at the official level. Nonetheless, he had received a text message “Be careful to avoid casualty) through mobile phone from one individual who identified himself as an activist of Progressive Faction of People’s Revolutionary Party of Kangleipak (PREPAK Pro) on December 23.
2367	2015	3	india	Communist Party of India Maoist (CPI Maoist) cadres are trafficking children from Districts like Latehar, Gumla and Lohardaga and forcing them to join the outfit, reports The Times of India on March 31. The Police based their inference on statements given by injured Maoist cadre Lalmuni Kumari, who is being treated at Rajendra Institute of Medical Sciences, Ranchi. Lalmuni said that the Maoists Bihar ‘regional committee member’ Nakul Yadav has 22 girls (some of them minors) in his team. Last year, Lalmuni, along with more than 40 girls, was forcefully taken away from Bishunpur in Gumla District. Police said they did not have specific information about such cases because parents of these children did not lodge any report in fear of the Maoists. Lalmuni managed to escape from the Maoists den, but they came back to her house after a few days and took her away. They had threatened to kill my parents if they approached the police, Kumari said.
8671	2015	7	pakistan	Two bullet riddled dead bodies of abducted men, identified as that of Ajmal Khilji (30) and Sohaib Hayat (28), were found dumped in bushes near the Khuda Ki Basti area in Kotri town of Dadu District on July 29, reports Dawn. Khilji’s brother, Mohammad Anwar said that some unknown persons in a double cabin vehicle had abducted Khilji from outside his oil shop at Kali Mori some seven months ago. Hayat s uncle Ashraf Samoon told that Hayat had been heading a seminary until he went missing some six months back.
44838	2012	11	india	Two suspected Kamtapur Liberation Organisation (KLO) militants on November 13 fired 50 rounds indiscriminately at three places near Chagolia inter state checkgate of Dhubri District, reports The Telegraph on November 19. A civilian, Dilip Adhikari (38), was injured in one of the firing incidents. Security forces are alarmed because the camera footage captured in one of the firing sites clearly shows a KLO militant holding an assault rifle. KLO had been using small arms like pistols and hand made revolvers in the past.
652	2015	10	bangladesh	United States (US) based SITE Intelligence Group on October 24 said that Islamic State (IS) has claimed the responsibility of bomb attacks on Huseni Dalan, the headquarters of Shiite Muslim group in Dhaka city, reports The Daily Star. The bombings, which took place hours before the Shias were scheduled to bring out a procession marking holy Ashura, left a 14 year old boy dead and injured 87 injured.
971	2015	1	india	Security Forces (SFs), during a counter insurgency operation, killed a ‘platoon commander’, identified as B.Jeblang, of IK Songbijit faction of National Democratic Front of Bodoland (NDFB IKS) at Khalsibazar within Serfanguri Police Station jurisdiction in Kokrajhar District on January 10, reports Times of India. The news report stated that Jeblang was involved in the killing of five Adivasis at Pakriguri in Kokrajhar on December 23, 2014 and was also involved in the killing of five Hindi speaking people in the same District. One Ak 56 rifle, two hand grenades and 22 rounds of live ammunition were found on the slain militant, a senior Police official said.Further, the militant was also accused of the gruesome killing of Bodo teenager, Priya Basumatary (16). Inspector General of Police (BTAD) L R Bishnoi said We have intensified our combing operation in the area. Two NDFB IKS militants, identified as Genda and Bullet, were also arrested today (on January 10), Bishnoi said. Four pistols and ammunition were seized from the two rebels.
48390	2012	6	pakistan	a US drone strike targeting a militant compound in the Shawal area, some 50 kilometres southwest of Miranshah, the main town of North Waziristan Agency, killed at least five militants. All those killed were fighters linked with Hafiz Gul Bahadur faction of Tehreek e Taliban Pakistan (TTP).
1503	2015	2	india	One person was killed and two others were injured on February 9 when Police allegedly opened fire on a group of stone throwing protesters who were protesting against nocturnal raids ahead of anniversary of Parliament attack convict, Afzal Guru at Palhalan in Baramulla District, reports Daily Excelsior. As the situation turned volatile, Police allegedly opened fire resulting in injuries to three persons Farooq Ahmad Bhat, Riyaz Ahmad Bhat and Zahid Ahmad Bhat. The injured were removed to hospital where Farooq Ahmad Bhat (23) alias Prince succumbed to injuries while two others are critical.
58079	2011	10	india	Shillong Times reports that surrendered militants of different outfits has threatened to go for a 72 hour hunger strike from October 17 in Agartala Government Quarter Complex demanding Central Bureau of Investigation (CBI) enquiry into alleged misappropriation of fund allotted for them. Tripura Returnees Association (TRA) president, Dhananjoy Bru alleged on October 10 that there was a gross financial irregularity in the implementation of Broad Package Scheme (BPS) awarded by the Central Government for pre 1988 returnees, which requires independent inquiry. He also alleged that money had been siphoned off in the midst of implementing BPS including one time financial aid to returnees and a vocational training imparted to them for a certain period. Earlier, another group of returnees had staged a hunger strike in front of the Civil Secretariat on a two point demand including clearance of one time financial aid to returnees under BPS and the vocational training.
57120	2011	8	india	Suspected cadres of the Communist Party of India Maoist (CPI Maoist) shot dead a Headmaster of a Government school at Chandni Chowk in Saraikela Kharswan District on August 20, reports IBN Live. The victim, Indra Kumar Sao, who had a grocery shop on Chowka Kandra Road, was at his shop when three motor cycle borne youths arrived and one of them pumped in three bullets, the sources said. Confirming the incident, Police Superintendent Abhisekh Kumar said the possibility of Maoists involvement behind the incident could not be ruled out.
9010	2015	9	pakistan	Chief of the Baloch Liberation Front (BLF) Dr Allah Nazar Baloch has been killed in an operation by Security Forces (SFs) in Awaran District, according to unverified reports, Balochistan Home Minister Safraz Bugti disclosed during a press conference at Civil Secretariat Quetta on September 8, reports Dawn. Bugti said, According to unverified reports Dr Allah Nazar has been killed ... I say unverified because we have not yet received any evidence of his being alive ever since the Frontier Corps conducted a series of operations. There has been no human intelligence, no sign of life. Nazar belonged to a middle class family from Mashkay in the Awaran District. BLF s area of operations stretches largely across Awaran, Panjgur, Washuk, Turbat and Gwadar Districts in southern Balochistan.
